time,latitude,longitude,depth,magnitude,place
2024-07-23 13:47:35.241,55.1079,-157.6747,0.0,4.9,"128 km SE of Perryville, Alaska"
2024-07-23 13:15:23.036,-21.1793,-179.0096,603.648,4.7,Fiji region
2024-07-23 10:34:48.038,-6.2324,150.7937,10.0,4.7,"104 km SE of Kimbe, Papua New Guinea"
2024-07-23 09:16:25.411,32.769,-100.67,3.2959,4.4,"17 km NNE of Hermleigh, Texas"
2024-07-23 09:08:42.362,32.753,-100.638,7.6904,4.9,"17 km NE of Hermleigh, Texas"
2024-07-23 08:01:04.397,31.676,-104.407,5.5872,4.2,"55 km S of Whites City, New Mexico"
2024-07-23 06:32:44.722,-6.9022,126.9894,392.134,4.3,"179 km N of Lospalos, Timor Leste"
2024-07-23 04:57:11.041,38.1964,141.9848,60.74,4.6,"54 km ESE of Onagawa Chō, Japan"
2024-07-23 02:21:26.124,8.102,-82.8246,10.0,4.9,"4 km E of Limones, Panama"
2024-07-23 01:47:55.090,8.2425,-82.7302,10.0,5.6,"13 km SE of Manaca Civil, Panama"
2024-07-23 00:49:34.604,8.2328,-82.8412,2.955,5.7,"5 km SSE of Puerto Armuelles, Panama"
2024-07-22 23:06:44.187,-38.1581,-74.0582,22.504,4.6,"70 km SW of Cañete, Chile"
2024-07-22 22:57:25.662,35.0201,141.6073,10.0,4.5,"105 km SE of Hasaki, Japan"
2024-07-22 20:51:12.183,-15.3322,168.2726,10.0,4.6,"120 km E of Luganville, Vanuatu"
2024-07-22 20:17:16.669,-5.3562,131.1858,61.226,5.1,"176 km W of Tual, Indonesia"
2024-07-22 20:09:22.246,39.6782,26.3581,9.772,4.5,"9 km NNW of Ayvacık, Turkey"
2024-07-22 20:08:19.287,-15.5704,168.2145,11.027,5.1,"103 km ENE of Norsup, Vanuatu"
2024-07-22 15:44:48.262,-22.5381,171.2395,77.883,4.9,southeast of the Loyalty Islands
2024-07-22 15:42:15.107,-18.337,-177.9074,641.082,4.5,"295 km E of Levuka, Fiji"
2024-07-22 13:38:09.971,41.5032,45.9528,31.311,4.4,"13 km S of Ts’nori, Georgia"
2024-07-22 12:33:58.333,36.5182,70.3634,205.979,4.6,"45 km E of Farkhār, Afghanistan"
2024-07-22 12:23:57.933,-56.0139,-27.3213,57.703,5.2,South Sandwich Islands region
2024-07-22 11:53:19.793,-18.4267,-69.7378,132.877,4.1,"59 km E of Arica, Chile"
2024-07-22 11:38:20.683,-15.5167,168.0051,10.0,5.0,"89 km NE of Norsup, Vanuatu"
2024-07-22 10:34:30.168,-15.5442,168.0426,10.0,6.0,"90 km NE of Norsup, Vanuatu"
2024-07-22 10:34:12.418,-15.507,168.1122,10.0,5.2,"98 km NE of Norsup, Vanuatu"
2024-07-22 10:00:44.761,13.5532,-91.2703,38.254,4.1,"63 km SSW of La Gomera, Guatemala"
2024-07-22 09:46:07.695,-5.9919,146.5688,49.444,4.9,"84 km ENE of Kainantu, Papua New Guinea"
2024-07-22 09:24:00.943,-15.3826,168.1088,10.0,4.8,"102 km E of Luganville, Vanuatu"
2024-07-22 08:35:48.609,34.4162,46.4302,10.0,4.3,"42 km S of Javānrūd, Iran"
2024-07-22 08:20:10.394,-15.3984,168.1637,10.0,4.7,"108 km E of Luganville, Vanuatu"
2024-07-22 06:37:33.264,36.7887,140.9025,87.71,4.7,"13 km E of Kitaibaraki, Japan"
2024-07-22 05:49:29.001,-24.3816,-66.922,158.245,4.6,"63 km WSW of San Antonio de los Cobres, Argentina"
2024-07-22 05:39:35.372,-19.1747,169.5647,258.194,5.5,"50 km NE of Isangel, Vanuatu"
2024-07-22 05:26:24.445,-4.9082,-78.6118,58.899,4.4,"50 km ENE of San Ignacio, Peru"
2024-07-22 01:49:26.759,22.719,94.4023,27.249,4.4,"77 km ESE of Falam, Myanmar"
2024-07-22 00:06:52.713,-39.766,121.1428,10.0,5.1,off the south coast of Australia
2024-07-21 18:07:45.613,-23.9807,-179.7135,504.772,4.4,south of the Fiji Islands
2024-07-21 15:59:35.659,-56.5941,-141.7653,10.0,5.0,Pacific-Antarctic Ridge
2024-07-21 14:56:32.013,46.4875,149.8269,58.474,4.5,"206 km NE of Kuril’sk, Russia"
2024-07-21 12:29:39.125,31.9556,49.6498,10.0,4.2,"32 km E of Masjed Soleymān, Iran"
2024-07-21 12:17:29.123,-12.5395,166.7684,202.988,4.4,"170 km NNW of Sola, Vanuatu"
2024-07-21 11:50:07.743,5.9915,92.6483,10.0,4.6,"295 km W of Sabang, Indonesia"
2024-07-21 10:53:10.484,8.8495,126.1236,73.74,4.5,"17 km NNW of Salvacion, Philippines"
2024-07-21 09:57:28.462,42.713,145.5393,23.857,5.3,"66 km ESE of Akkeshi, Japan"
2024-07-21 09:31:29.796,34.8655,23.2766,30.953,5.3,"54 km SW of Palaióchora, Greece"
2024-07-21 08:25:10.091,37.6884,35.5455,10.0,4.3,"20 km NE of Aladağ, Turkey"
2024-07-21 08:23:48.692,14.6238,-89.9044,265.536,6.2,"7 km SW of San Pedro Pinula, Guatemala"
2024-07-21 08:23:44.366,-17.9671,-69.8456,110.55,4.1,"24 km SSE of Palca, Peru"
2024-07-21 06:42:09.779,33.0649,60.4089,14.028,4.4,"113 km E of Bīrjand, Iran"
2024-07-21 02:16:41.908,38.6215,141.958,47.293,4.6,"48 km ENE of Onagawa Chō, Japan"
2024-07-20 23:40:10.604,43.4436,84.7852,42.353,4.9,"98 km S of Dushanzi, China"
2024-07-20 23:11:57.361,-12.2338,166.6405,129.818,5.0,"190 km SSE of Lata, Solomon Islands"
2024-07-20 21:08:06.809,34.9116,23.3821,8.102,4.5,"44 km SW of Palaióchora, Greece"
2024-07-20 19:51:58.102,-16.7249,-177.0946,10.0,4.8,"288 km SSE of Alo, Wallis and Futuna"
2024-07-20 19:48:56.831,40.9149,84.2541,10.0,4.5,"142 km SE of Kuqa, China"
2024-07-20 18:22:44.141,22.5934,141.9952,255.257,4.7,"Volcano Islands, Japan region"
2024-07-20 17:35:04.883,0.0963,96.4898,10.0,5.4,"155 km WSW of Teluk Dalam, Indonesia"
2024-07-20 17:34:59.464,33.4343,76.6552,38.456,4.0,"21 km W of Padam, India"
2024-07-20 16:45:50.520,36.7002,141.5659,24.817,4.9,"72 km ESE of Iwaki, Japan"
2024-07-20 15:42:14.590,27.7863,140.7064,21.81,4.7,"Bonin Islands, Japan region"
2024-07-20 15:25:00.143,0.9841,124.0451,257.678,4.4,"73 km NW of Modisi, Indonesia"
2024-07-20 13:23:13.248,-24.0587,-66.792,199.961,4.6,"51 km WNW of San Antonio de los Cobres, Argentina"
2024-07-20 12:32:35.467,-23.2488,-67.835,134.533,4.6,"52 km SE of San Pedro de Atacama, Chile"
2024-07-20 11:30:50.947,-25.0749,179.8925,471.856,4.4,south of the Fiji Islands
2024-07-20 10:47:54.259,46.959,145.7598,387.554,4.0,"228 km ESE of Dolinsk, Russia"
2024-07-20 07:37:35.135,40.3275,77.0813,46.339,4.3,"133 km NE of Kashgar, China"
2024-07-20 07:26:57.982,40.8468,84.3503,10.0,4.1,"153 km SE of Kuqa, China"
2024-07-20 06:31:43.921,-55.8848,-27.0125,47.978,5.2,South Sandwich Islands region
2024-07-20 06:04:11.648,-21.7822,170.284,69.616,4.9,"250 km E of Tadine, New Caledonia"
2024-07-20 00:23:52.906,-22.653,-70.6313,18.072,4.2,"52 km NNW of Mejillones, Chile"
2024-07-19 21:35:28.572,-20.1187,-68.0326,183.725,4.6,"112 km SE of Colchane, Chile"
2024-07-19 20:06:14.343,1.5307,127.7497,8.61,5.1,"36 km SW of Tobelo, Indonesia"
2024-07-19 20:01:30.025,1.5215,127.7791,10.0,5.0,"34 km SW of Tobelo, Indonesia"
2024-07-19 19:06:04.786,0.7544,126.0762,31.468,5.0,"129 km SE of Bitung, Indonesia"
2024-07-19 18:07:11.106,44.6157,148.3223,70.923,4.4,"76 km SSE of Kuril’sk, Russia"
2024-07-19 17:14:38.397,-23.2973,-67.7819,135.823,4.3,"60 km SE of San Pedro de Atacama, Chile"
2024-07-19 15:40:18.624,18.5365,145.6294,203.686,4.5,"Pagan region, Northern Mariana Islands"
2024-07-19 15:25:40.456,-32.0966,-71.8713,32.447,4.4,"72 km WNW of La Ligua, Chile"
2024-07-19 13:50:39.706,-20.4704,-69.1672,103.009,4.2,"53 km ESE of La Tirana, Chile"
2024-07-19 12:19:59.256,-3.3983,139.1793,58.467,4.4,"184 km WSW of Abepura, Indonesia"
2024-07-19 11:49:32.228,6.8516,123.6817,17.256,4.9,"37 km W of Gadung, Philippines"
2024-07-19 11:17:42.268,-23.3092,-67.821,147.318,4.4,"58 km SE of San Pedro de Atacama, Chile"
2024-07-19 10:21:33.338,-3.97,143.1568,35.0,4.5,"46 km NE of Ambunti, Papua New Guinea"
2024-07-19 08:43:47.434,52.0951,-170.9306,41.478,6.0,"168 km SW of Nikolski, Alaska"
2024-07-19 08:41:24.734,-23.3841,-67.8196,145.351,4.7,"65 km SE of San Pedro de Atacama, Chile"
2024-07-19 07:47:39.340,-23.265,-67.8693,159.102,4.6,"51 km SE of San Pedro de Atacama, Chile"
2024-07-19 07:45:51.863,-23.1734,-67.9407,138.235,5.0,"39 km SE of San Pedro de Atacama, Chile"
2024-07-19 07:20:47.675,-23.0467,-67.7818,117.434,7.4,"45 km ESE of San Pedro de Atacama, Chile"
2024-07-19 04:51:16.919,28.6714,138.8423,497.489,4.0,"Bonin Islands, Japan region"
2024-07-19 04:24:38.310,45.8213,143.1744,322.281,4.6,"95 km SSE of Korsakov, Russia"
2024-07-18 23:44:42.750,36.525,70.3873,222.562,4.9,"47 km E of Farkhār, Afghanistan"
2024-07-18 20:47:35.193,35.9951,140.0946,77.994,4.4,"4 km NW of Ushiku, Japan"
2024-07-18 20:31:22.727,-5.231,101.0215,10.0,5.3,"209 km SW of Bengkulu, Indonesia"
2024-07-18 18:49:21.133,29.2653,130.3943,36.184,4.7,"107 km S of Yudomari, Japan"
2024-07-18 17:56:15.688,52.8906,-158.0404,14.857,4.2,south of Alaska
2024-07-18 16:37:36.268,33.536,140.1754,105.552,5.6,"163 km S of Tateyama, Japan"
2024-07-18 14:22:44.557,5.0939,-82.6109,10.0,4.4,south of Panama
2024-07-18 11:09:55.669,8.7164,126.7071,51.616,5.2,"46 km ESE of Marihatag, Philippines"
2024-07-18 06:39:17.337,6.9092,-73.0511,141.472,4.4,"8 km S of Piedecuesta, Colombia"
2024-07-18 06:18:48.423,44.6374,148.0945,83.767,4.2,"67 km SSE of Kuril’sk, Russia"
2024-07-18 01:19:57.797,-5.7604,110.2992,551.134,4.4,"92 km NNW of Batang, Indonesia"
2024-07-18 00:47:39.519,4.2787,124.6268,11.799,4.7,"155 km SW of Sarangani, Philippines"
2024-07-17 22:51:10.051,-22.478,-68.3153,143.618,4.5,"49 km NNW of San Pedro de Atacama, Chile"
2024-07-17 14:23:38.696,24.3104,121.6937,22.551,4.6,"38 km NNE of Hualien City, Taiwan"
2024-07-17 11:47:02.839,60.7499,169.6357,10.0,4.3,"199 km E of Tilichiki, Russia"
2024-07-17 07:39:28.445,41.5593,46.0949,29.649,4.1,"12 km ESE of Ts’nori, Georgia"
2024-07-17 05:09:28.641,1.246,126.0894,10.0,5.4,"109 km ESE of Bitung, Indonesia"
2024-07-17 01:21:13.846,51.7589,178.4642,103.412,4.9,"Rat Islands, Aleutian Islands, Alaska"
2024-07-16 23:02:55.383,-1.7815,36.2153,10.0,4.6,"15 km NNW of Magadi, Kenya"
2024-07-16 21:10:45.022,32.5277,48.973,10.0,4.6,"51 km ENE of Shahrak-e Kūlūrī, Iran"
2024-07-16 20:08:48.741,-23.6683,-66.9062,196.051,4.3,"85 km NW of San Antonio de los Cobres, Argentina"
2024-07-16 19:59:14.867,16.3816,-97.5176,12.004,4.8,"8 km NNE of Tataltepec de Valdés, Mexico"
2024-07-16 18:49:20.744,35.9718,140.0895,71.614,4.4,"3 km W of Ushiku, Japan"
2024-07-16 18:05:52.751,-20.8082,-70.3096,35.105,4.0,"61 km SSW of La Tirana, Chile"
2024-07-16 17:59:44.985,-19.1004,169.536,273.845,5.0,"55 km NNE of Isangel, Vanuatu"
2024-07-16 17:23:04.924,-17.8757,-178.3336,594.556,4.4,"249 km E of Levuka, Fiji"
2024-07-16 14:32:54.044,35.1914,141.2101,24.96,4.7,"69 km SSE of Hasaki, Japan"
2024-07-16 13:55:50.797,-52.8123,25.8396,10.0,4.8,south of Africa
2024-07-16 13:08:11.729,-0.0673,122.2384,242.556,4.6,"113 km SW of Gorontalo, Indonesia"
2024-07-16 12:06:43.051,29.302,142.5621,10.0,5.2,"Izu Islands, Japan region"
2024-07-16 10:57:23.978,-18.053,-178.2125,502.366,4.4,"261 km E of Levuka, Fiji"
2024-07-16 10:35:40.036,-18.1563,-177.7645,589.812,4.6,Fiji region
2024-07-16 08:38:35.362,44.0597,147.7363,55.134,4.2,"86 km ENE of Shikotan, Russia"
2024-07-16 08:23:09.295,-4.2064,102.0443,70.393,4.9,"51 km SSW of Bengkulu, Indonesia"
2024-07-16 08:12:05.824,31.5363,49.7122,10.0,4.1,"30 km NNE of Rāmhormoz, Iran"
2024-07-16 06:49:07.363,30.0972,57.733,10.0,4.6,"66 km ESE of Kerman, Iran"
2024-07-16 04:49:27.977,17.5071,122.4234,10.661,4.7,"47 km N of Dicabisagan, Philippines"
2024-07-16 00:38:41.341,-21.2615,-68.3146,124.342,4.9,"7 km WSW of Ollagüe, Chile"
2024-07-15 23:51:59.445,-16.4487,-172.3973,10.0,5.3,"159 km ESE of Hihifo, Tonga"
2024-07-15 23:10:18.477,-16.2694,-172.4985,10.0,5.8,"143 km ESE of Hihifo, Tonga"
2024-07-15 22:44:18.425,-21.097,-68.7592,120.825,4.7,"54 km WNW of Ollagüe, Chile"
2024-07-15 18:59:21.057,-18.7056,-177.7227,607.735,4.8,Fiji region
2024-07-15 18:34:52.136,65.8751,-135.0857,12.981,4.1,"283 km SSW of Inuvik, Canada"
2024-07-15 16:37:09.244,-18.8354,-67.9162,205.378,4.5,"90 km ENE of Colchane, Chile"
2024-07-15 14:30:12.518,46.2208,149.2909,179.649,4.2,"155 km NE of Kuril’sk, Russia"
2024-07-15 13:45:49.644,-4.0292,142.9846,43.447,5.2,"27 km NE of Ambunti, Papua New Guinea"
2024-07-15 12:26:44.728,1.2131,-85.2883,10.0,4.3,off the coast of Ecuador
2024-07-15 11:29:36.355,8.2356,-82.8627,10.0,4.2,"4 km S of Puerto Armuelles, Panama"
2024-07-15 11:19:01.898,8.2536,-82.8127,10.0,4.4,"6 km ESE of Puerto Armuelles, Panama"
2024-07-15 10:29:32.436,-14.7816,-173.3796,10.0,5.0,"137 km NNE of Hihifo, Tonga"
2024-07-15 09:55:41.842,-18.8724,169.3691,252.88,4.9,"74 km N of Isangel, Vanuatu"
2024-07-15 08:31:47.479,-17.989,-178.4642,569.632,4.3,"235 km E of Levuka, Fiji"
2024-07-15 03:03:18.558,30.4464,69.2959,10.0,5.0,"61 km N of Kohlu, Pakistan"
2024-07-15 01:45:19.561,-21.3161,-68.4306,128.247,4.9,"20 km WSW of Ollagüe, Chile"
2024-07-15 00:29:50.892,-48.6876,106.781,10.0,5.0,southeast Indian Ridge
2024-07-15 00:17:22.961,-17.2106,-174.1996,117.597,4.7,"145 km SSW of Hihifo, Tonga"
2024-07-15 00:14:01.777,-9.1068,123.5031,108.268,4.4,"61 km NNW of Naisano Dua, Indonesia"
2024-07-14 23:33:38.628,33.4307,140.7547,61.124,4.5,"190 km SSE of Tateyama, Japan"
2024-07-14 20:15:19.454,-22.4954,-177.9441,317.119,4.5,south of the Fiji Islands
2024-07-14 19:51:22.652,51.4953,-176.2385,51.782,4.5,"50 km SSE of Adak, Alaska"
2024-07-14 18:14:11.465,-21.5909,-179.314,586.853,5.3,Fiji region
2024-07-14 18:13:36.452,22.294,143.6114,164.518,4.5,"Volcano Islands, Japan region"
2024-07-14 17:33:33.521,5.6424,126.8641,104.732,4.5,"109 km SE of Pondaguitan, Philippines"
2024-07-14 16:49:25.410,24.9851,-45.6035,10.0,4.3,northern Mid-Atlantic Ridge
2024-07-14 16:43:45.155,29.851,138.5513,455.713,4.0,"Izu Islands, Japan region"
2024-07-14 16:07:14.244,11.5577,-87.3845,36.588,4.5,"98 km WSW of Masachapa, Nicaragua"
2024-07-14 15:31:01.149,8.4364,126.1547,11.462,4.6,"2 km SW of Tagbina, Philippines"
2024-07-14 15:19:49.731,30.7871,139.6067,9.159,4.7,"Izu Islands, Japan region"
2024-07-14 13:49:30.338,19.8337,121.2343,15.25,4.4,"102 km SW of Basco, Philippines"
2024-07-14 12:57:46.536,3.9344,128.1358,10.469,4.8,"244 km N of Tobelo, Indonesia"
2024-07-14 11:23:05.678,8.2917,-82.8085,10.0,4.3,"3 km SSE of Manaca Civil, Panama"
2024-07-14 10:32:45.103,-37.4814,-74.3689,10.0,4.1,"64 km WNW of Lebu, Chile"
2024-07-14 10:11:27.506,55.659,160.8462,156.509,4.3,"73 km S of Klyuchi, Russia"
2024-07-14 08:37:02.388,16.1981,-94.8053,90.334,4.0,"14 km SSW of San Dionisio del Mar, Mexico"
2024-07-14 07:55:16.558,48.9217,-128.909,10.0,4.3,"220 km W of Tofino, Canada"
2024-07-14 06:43:23.164,-17.3604,-69.6527,179.956,4.5,"42 km E of Chuquitira, Peru"
2024-07-14 04:19:33.954,30.0714,86.9602,10.0,4.5,"187 km ENE of Saga, China"
2024-07-14 03:18:44.678,-12.2158,-72.8087,10.0,5.0,"23 km ESE of Pangoa, Peru"
2024-07-14 03:04:00.803,8.1898,-82.7239,10.0,5.4,"18 km ESE of Puerto Armuelles, Panama"
2024-07-14 00:19:23.212,-5.1225,101.0249,10.0,4.8,"200 km SW of Bengkulu, Indonesia"
2024-07-13 23:56:26.438,12.6078,-88.2825,50.384,4.1,"69 km SSW of Chirilagua, El Salvador"
2024-07-13 23:21:05.293,-27.7085,-176.5564,10.0,5.6,Kermadec Islands region
2024-07-13 22:20:59.399,-24.251,-67.3275,187.321,4.2,"102 km W of San Antonio de los Cobres, Argentina"
2024-07-13 21:48:29.815,36.8005,71.5652,194.673,4.0,"9 km NNW of Ishqoshim, Tajikistan"
2024-07-13 21:42:51.046,4.8698,126.2356,83.021,4.5,"103 km SE of Sarangani, Philippines"
2024-07-13 20:35:42.806,30.5257,137.7106,459.776,4.1,"Izu Islands, Japan region"
2024-07-13 10:56:42.311,49.2503,155.2367,67.294,4.5,"170 km SSW of Severo-Kuril’sk, Russia"
2024-07-13 10:48:31.354,-21.0568,-67.3585,179.745,4.3,"86 km SW of Uyuni, Bolivia"
2024-07-13 10:08:15.318,-24.164,-67.0996,210.661,4.5,"79 km W of San Antonio de los Cobres, Argentina"
2024-07-13 09:05:41.225,-15.9193,-74.5775,12.781,4.6,"26 km WSW of Atiquipa, Peru"
2024-07-13 07:58:53.915,53.58,-164.9166,37.744,4.6,"83 km SE of Akutan, Alaska"
2024-07-13 04:48:47.169,25.0767,128.1829,10.0,5.3,"127 km SSE of Itoman, Japan"
2024-07-13 04:37:19.696,-16.2862,-176.3209,363.751,4.5,"272 km W of Hihifo, Tonga"
2024-07-13 04:36:22.560,2.7566,95.3256,10.0,4.8,"121 km WNW of Sinabang, Indonesia"
2024-07-13 04:03:47.436,36.086,70.3736,121.905,4.2,"71 km SE of Farkhār, Afghanistan"
2024-07-13 01:49:46.265,38.6407,43.2492,7.329,4.3,"19 km NW of Van, Turkey"
2024-07-13 00:56:43.967,38.0697,21.9179,12.342,4.3,"12 km ESE of Chalandrítsa, Greece"
2024-07-13 00:48:12.786,-3.7267,151.3098,10.0,5.2,"108 km WNW of Rabaul, Papua New Guinea"
2024-07-13 00:25:00.169,-15.9639,-74.7739,25.942,4.8,"47 km WSW of Atiquipa, Peru"
2024-07-13 00:21:13.362,23.9533,121.7596,24.134,4.4,"16 km E of Hualien City, Taiwan"
2024-07-12 23:49:03.912,-17.3739,-69.4198,160.903,5.6,"66 km E of Tarata, Peru"
2024-07-12 23:17:43.473,-6.7861,129.7651,171.315,4.5,Banda Sea
2024-07-12 23:05:40.111,-5.3377,150.0941,176.288,4.4,"24 km NNW of Kimbe, Papua New Guinea"
2024-07-12 22:42:50.103,-3.8107,151.3615,17.803,5.5,"98 km WNW of Rabaul, Papua New Guinea"
2024-07-12 20:44:41.957,45.4531,151.7719,36.629,4.4,Kuril Islands
2024-07-12 20:32:20.630,29.1643,56.9795,10.474,4.5,"21 km SE of Kūh Sefīd, Iran"
2024-07-12 19:24:42.870,-20.8969,-177.7056,456.713,4.1,"251 km W of Houma, Tonga"
2024-07-12 18:26:02.964,-0.2277,124.5491,11.797,4.3,"76 km S of Modisi, Indonesia"
2024-07-12 18:16:19.292,-6.3924,124.5354,596.73,4.7,"237 km ESE of Baubau, Indonesia"
2024-07-12 17:20:13.489,-3.8028,126.1328,46.456,4.9,"193 km S of Sanana, Indonesia"
2024-07-12 17:18:07.064,-58.8516,-25.2828,33.201,4.9,South Sandwich Islands region
2024-07-12 16:30:49.001,35.2014,22.6622,46.659,4.2,"92 km W of Palaióchora, Greece"
2024-07-12 16:19:20.231,-32.4016,-71.8279,29.893,4.1,"56 km W of La Ligua, Chile"
2024-07-12 16:04:01.247,1.7179,126.4274,46.501,4.8,"147 km ENE of Bitung, Indonesia"
2024-07-12 15:00:32.984,-15.5726,-74.7689,31.894,5.7,"23 km SW of Acarí, Peru"
2024-07-12 13:50:31.536,49.0205,-128.2873,10.0,4.8,"174 km W of Tofino, Canada"
2024-07-12 12:26:23.049,34.146,74.3502,14.846,4.5,"7 km S of Bāramūla, India"
2024-07-12 12:18:27.862,39.3773,20.9369,17.049,4.3,"14 km ENE of Pappadátes, Greece"
2024-07-12 11:17:02.506,-4.6415,-104.7114,10.0,4.6,central East Pacific Rise
2024-07-12 10:38:45.169,-42.9955,-74.3116,24.126,4.1,"58 km WNW of Quellón, Chile"
2024-07-12 10:23:52.661,54.8238,167.93,9.683,5.1,"Komandorskiye Ostrova, Russia region"
2024-07-12 09:25:54.102,-15.0227,-173.3514,10.0,5.0,"113 km NNE of Hihifo, Tonga"
2024-07-12 09:01:44.203,-24.1074,-67.0018,186.809,4.2,"70 km W of San Antonio de los Cobres, Argentina"
2024-07-12 07:21:09.511,14.575,55.7125,10.0,4.9,"281 km NE of Hadibu, Yemen"
2024-07-12 05:49:41.701,-4.6309,-104.8562,10.0,5.8,central East Pacific Rise
2024-07-12 04:04:44.706,-25.5279,179.6551,511.96,4.4,south of the Fiji Islands
2024-07-12 03:48:09.742,-7.4808,105.0029,16.398,4.9,"152 km SW of Labuan, Indonesia"
2024-07-12 03:02:45.457,-36.7095,177.146,244.801,4.2,"119 km ENE of Pauanui, New Zealand"
2024-07-11 23:04:27.469,48.8005,-128.6165,10.0,4.7,"202 km WSW of Tofino, Canada"
2024-07-11 21:54:21.891,-0.0984,124.0222,102.494,4.7,"76 km SW of Modisi, Indonesia"
2024-07-11 21:49:41.616,-6.3025,128.4166,334.657,4.4,"289 km S of Ambon, Indonesia"
2024-07-11 21:47:21.546,48.9111,-128.4452,10.0,5.4,"187 km W of Tofino, Canada"
2024-07-11 21:05:41.801,48.932,-128.7769,10.0,4.2,"211 km W of Tofino, Canada"
2024-07-11 20:47:35.633,48.8019,-128.7385,10.0,4.5,"210 km WSW of Tofino, Canada"
2024-07-11 20:38:47.501,48.8127,-128.7254,10.0,6.4,"209 km WSW of Tofino, Canada"
2024-07-11 18:00:56.198,4.1378,124.2631,369.175,4.4,"193 km SW of Sarangani, Philippines"
2024-07-11 17:34:09.409,11.5257,-85.9578,187.497,4.6,"7 km WNW of Belén, Nicaragua"
2024-07-11 14:57:34.542,12.3126,144.1309,10.0,5.4,"120 km SSW of Merizo Village, Guam"
2024-07-11 14:04:22.066,-8.9828,124.1866,67.841,4.5,"32 km NW of Pante Makasar, Timor Leste"
2024-07-11 11:29:33.497,-32.2823,-71.9112,21.378,4.3,"66 km WNW of La Ligua, Chile"
2024-07-11 09:56:49.843,39.3907,143.4976,10.0,4.1,"133 km E of Yamada, Japan"
2024-07-11 09:34:32.417,-6.7717,130.2271,114.653,4.5,Banda Sea
2024-07-11 08:54:44.101,38.736,30.5575,10.0,4.2,"2 km SSE of Afyonkarahisar, Turkey"
2024-07-11 08:31:18.427,37.0126,137.4273,10.0,4.9,"10 km NW of Nyūzen, Japan"
2024-07-11 08:25:19.305,-8.7449,-74.6308,132.926,4.8,"9 km ENE of Honoria, Peru"
2024-07-11 07:43:17.513,6.0646,123.1605,620.077,7.1,"106 km WSW of Sangay, Philippines"
2024-07-11 06:29:45.167,29.2877,142.3118,19.97,4.5,"Izu Islands, Japan region"
2024-07-11 06:19:16.643,41.6147,82.4404,10.0,4.3,"42 km WSW of Kuqa, China"
2024-07-11 05:51:47.193,-23.7785,-66.7756,214.496,4.4,"67 km NW of San Antonio de los Cobres, Argentina"
2024-07-11 05:22:00.425,-60.2889,-26.5661,10.0,5.0,South Sandwich Islands region
2024-07-11 04:12:48.243,-21.937,-68.6262,137.773,4.0,"65 km NNE of Calama, Chile"
2024-07-11 02:30:55.752,-5.3557,101.1115,10.0,4.8,"214 km SW of Bengkulu, Indonesia"
2024-07-11 01:54:22.955,-6.3739,128.4503,294.335,4.2,"286 km NE of Lospalos, Timor Leste"
2024-07-11 01:32:13.921,-46.9658,-10.5808,10.0,5.0,southern Mid-Atlantic Ridge
2024-07-11 01:24:40.217,24.1654,121.7364,28.866,4.1,"24 km NNE of Hualien City, Taiwan"
2024-07-11 01:19:26.988,29.7368,86.7891,14.586,4.1,"158 km ENE of Saga, China"
2024-07-11 01:18:57.513,-46.8982,-10.6457,10.0,5.1,southern Mid-Atlantic Ridge
2024-07-11 00:17:39.666,30.7475,139.6713,14.085,4.4,"Izu Islands, Japan region"
