time,latitude,longitude,depth,magnitude,place
2024-07-10 23:41:05.158,51.0798,89.4461,10.0,4.3,"53 km W of Teeli, Russia"
2024-07-10 23:11:43.927,16.6584,-94.5342,93.167,4.3,"13 km NE of Niltepec, Mexico"
2024-07-10 22:48:43.321,-5.3352,101.0468,10.0,4.4,"217 km SW of Bengkulu, Indonesia"
2024-07-10 21:09:35.656,-22.8068,-66.2556,261.767,4.5,"58 km W of Abra Pampa, Argentina"
2024-07-10 21:02:42.786,-5.3869,101.0589,10.0,5.4,"220 km SW of Bengkulu, Indonesia"
2024-07-10 20:46:18.241,48.7298,155.1044,46.204,4.2,"228 km SSW of Severo-Kuril’sk, Russia"
2024-07-10 19:04:42.605,40.7116,84.2616,10.0,4.4,"157 km SE of Kuqa, China"
2024-07-10 17:52:22.775,-14.2673,-74.3448,87.663,4.4,"36 km S of Sacsamarca, Peru"
2024-07-10 17:30:15.747,18.3101,120.3868,30.548,4.8,"24 km W of Pasuquin, Philippines"
2024-07-10 15:39:46.460,-18.6514,-69.0797,139.522,4.1,"81 km NNE of Camiña, Chile"
2024-07-10 15:24:32.942,38.2358,38.1057,10.0,4.3,"13 km WSW of Yeşilyurt, Turkey"
2024-07-10 15:23:36.513,3.8242,-78.6234,10.0,4.7,"146 km N of Mosquera, Colombia"
2024-07-10 14:30:12.593,58.8753,-150.1418,0.5,4.1,"101 km SE of Halibut Cove, Alaska"
2024-07-10 14:22:41.527,37.1663,71.3583,118.672,4.4,"39 km SSW of Khorugh, Tajikistan"
2024-07-10 14:09:18.054,37.0216,142.4565,15.841,4.6,"132 km ESE of Tomioka, Japan"
2024-07-10 10:25:41.773,-53.301,25.361,4.0,6.6,south of Africa
2024-07-10 09:10:29.401,-17.078,-174.2669,84.973,4.6,"134 km SSW of Hihifo, Tonga"
2024-07-10 08:40:19.146,-5.5159,147.1295,184.02,4.5,"134 km N of Lae, Papua New Guinea"
2024-07-10 07:14:51.875,19.4016,77.2552,10.0,4.4,"13 km NE of Basmat, India"
2024-07-10 07:08:20.274,-6.4778,146.714,46.717,4.1,"41 km NW of Lae, Papua New Guinea"
2024-07-10 07:07:36.950,-12.4698,166.9785,200.111,4.1,"167 km NNW of Sola, Vanuatu"
2024-07-10 06:56:21.903,-13.1628,-111.3925,10.0,4.8,central East Pacific Rise
2024-07-10 06:49:37.252,-13.4638,-111.4886,10.0,4.7,central East Pacific Rise
2024-07-10 06:12:48.770,17.6321,-68.9191,61.0,4.04,"88 km S of La Romana, Dominican Republic"
2024-07-10 03:50:45.932,76.7201,7.2888,10.0,5.0,"262 km SW of Longyearbyen, Svalbard and Jan Mayen"
2024-07-10 03:11:04.717,38.2484,38.1064,4.75,4.1,"13 km WSW of Yeşilyurt, Turkey"
2024-07-10 03:09:07.798,20.0945,145.5974,10.0,4.3,"Maug Islands region, Northern Mariana Islands"
2024-07-10 02:32:31.047,-57.6357,-25.3544,45.956,4.5,South Sandwich Islands region
2024-07-10 00:48:05.302,34.0582,86.2838,10.0,4.1,western Xizang
2024-07-10 00:32:47.648,38.9391,142.0564,60.587,4.1,"32 km ESE of Ōfunato, Japan"
2024-07-09 23:21:37.243,17.6347,-102.0914,10.0,4.2,"38 km S of Petacalco, Mexico"
2024-07-09 20:58:30.884,-20.4457,-174.2414,7.208,5.2,"70 km S of Pangai, Tonga"
2024-07-09 19:59:41.509,22.4197,143.4215,136.064,4.5,"Volcano Islands, Japan region"
2024-07-09 19:20:01.087,1.1318,128.2768,9.71,4.6,"47 km N of Maba, Indonesia"
2024-07-09 15:08:13.156,-32.7943,-179.2331,73.424,4.9,south of the Kermadec Islands
2024-07-09 14:41:51.715,36.6798,28.1896,80.005,4.8,"13 km SSW of İçmeler, Turkey"
2024-07-09 09:46:47.638,-27.5999,-13.3721,10.0,4.8,southern Mid-Atlantic Ridge
2024-07-09 09:38:39.881,-27.6559,-13.3948,10.0,5.0,southern Mid-Atlantic Ridge
2024-07-09 09:31:02.280,-17.053,-175.2594,245.848,4.1,"197 km SW of Hihifo, Tonga"
2024-07-09 09:27:35.123,-27.8775,-13.0815,10.0,4.8,southern Mid-Atlantic Ridge
2024-07-09 08:36:58.835,7.7564,93.8982,10.0,4.3,"259 km NW of Sabang, Indonesia"
2024-07-09 08:32:29.934,-30.8913,-70.8127,90.361,4.3,"25 km SSE of Monte Patria, Chile"
2024-07-09 07:40:27.940,7.8216,94.0099,10.038,4.4,"257 km NW of Sabang, Indonesia"
2024-07-09 07:36:41.056,-16.2862,-75.4665,10.0,4.4,"106 km SSW of San Juan, Peru"
2024-07-09 06:22:11.629,-19.2981,134.6777,8.108,4.4,"64 km NE of Tennant Creek, Australia"
2024-07-09 05:40:16.991,-16.0506,-74.9142,31.991,4.5,"65 km WSW of Atiquipa, Peru"
2024-07-09 04:34:32.501,68.0524,-19.08,10.0,4.1,"212 km N of Siglufjörður, Iceland"
2024-07-09 04:09:20.117,-6.4471,127.8632,366.576,4.3,"248 km NNE of Lospalos, Timor Leste"
2024-07-09 03:56:43.588,0.8002,124.6736,8.496,4.4,"46 km NE of Modisi, Indonesia"
2024-07-09 03:20:37.999,22.024,121.3255,14.408,4.2,"60 km E of Hengchun, Taiwan"
2024-07-09 02:57:28.490,-7.4662,125.8373,9.079,4.4,"117 km N of Manatutu, Timor Leste"
2024-07-09 01:03:28.765,-15.9895,-74.7421,31.466,5.4,"45 km WSW of Atiquipa, Peru"
2024-07-08 22:19:17.249,-22.942,-176.5078,153.641,4.3,"232 km SSW of Houma, Tonga"
2024-07-08 21:20:53.000,36.5302,71.2625,227.452,4.2,"29 km SW of Ashkāsham, Afghanistan"
2024-07-08 20:36:48.208,48.8302,-128.9329,10.0,5.2,"224 km W of Tofino, Canada"
2024-07-08 20:19:42.955,1.585,127.7619,7.722,4.5,"31 km WSW of Tobelo, Indonesia"
2024-07-08 19:37:45.568,-15.8678,-74.7945,31.958,4.8,"46 km W of Atiquipa, Peru"
2024-07-08 19:33:32.537,-15.9643,-74.8559,25.532,5.3,"55 km WSW of Atiquipa, Peru"
2024-07-08 19:03:50.848,55.6765,161.9319,71.576,4.0,"70 km SSW of Ust’-Kamchatsk Staryy, Russia"
2024-07-08 18:48:19.524,-23.808,-66.5368,210.38,4.5,"50 km NNW of San Antonio de los Cobres, Argentina"
2024-07-08 18:42:39.120,-7.5428,127.9582,145.018,4.2,"151 km NE of Lospalos, Timor Leste"
2024-07-08 18:36:50.510,8.4039,126.3019,90.812,4.4,"4 km NW of Hinatuan, Philippines"
2024-07-08 15:24:55.048,8.512,-82.7029,31.236,5.3,"1 km E of Santo Domingo, Panama"
2024-07-08 13:49:05.013,9.0211,126.7489,50.647,4.8,"50 km ENE of Aras-asan, Philippines"
2024-07-08 09:09:59.566,-21.8911,-68.7369,127.012,4.3,"65 km NNE of Calama, Chile"
2024-07-08 08:49:06.359,-55.2587,-29.29,35.0,4.3,South Sandwich Islands region
2024-07-08 08:46:45.607,-55.433,-29.4495,35.0,4.6,South Sandwich Islands region
2024-07-08 08:45:58.165,13.4046,-90.4146,54.393,4.0,"64 km SW of San Francisco Menéndez, El Salvador"
2024-07-08 08:39:07.471,-16.9619,-178.175,577.841,4.4,"268 km ESE of Labasa, Fiji"
2024-07-08 08:31:02.711,-35.4432,-179.4026,10.0,4.4,east of the North Island of New Zealand
2024-07-08 08:29:47.393,19.9311,145.3861,10.0,4.7,"Maug Islands region, Northern Mariana Islands"
2024-07-08 06:20:48.285,5.0443,127.0282,110.365,4.1,"173 km SSE of Pondaguitan, Philippines"
2024-07-08 06:08:49.105,11.2972,-87.2623,27.24,4.7,"97 km WSW of Masachapa, Nicaragua"
2024-07-08 05:07:46.456,-23.2747,170.6729,10.0,4.3,southeast of the Loyalty Islands
2024-07-08 03:49:45.530,29.3908,139.2799,401.046,4.4,"Izu Islands, Japan region"
2024-07-08 03:22:33.470,-15.9283,-172.4045,10.0,4.7,"149 km E of Hihifo, Tonga"
2024-07-08 03:07:46.218,-6.1655,148.3549,63.322,4.4,"71 km NE of Finschhafen, Papua New Guinea"
2024-07-08 02:36:54.323,-2.982,126.8319,9.705,4.1,"139 km SE of Sanana, Indonesia"
2024-07-08 01:45:49.570,55.5665,162.1019,73.444,5.5,"77 km SSW of Ust’-Kamchatsk Staryy, Russia"
2024-07-08 01:31:14.099,26.8876,138.8281,571.201,6.2,"Bonin Islands, Japan region"
2024-07-07 21:05:38.282,-21.2819,-178.2207,462.255,4.5,Fiji region
2024-07-07 21:01:46.873,-16.0563,-175.0813,295.971,4.4,"138 km W of Hihifo, Tonga"
2024-07-07 20:11:04.550,37.7878,21.2243,23.526,4.7,"7 km WSW of Savália, Greece"
2024-07-07 19:58:07.295,-27.8062,-71.3247,26.476,4.4,"101 km NNW of Vallenar, Chile"
2024-07-07 17:37:57.214,40.9414,20.6652,9.431,4.3,"4 km NNE of Pogradec, Albania"
2024-07-07 17:25:34.116,55.5772,162.1534,53.0,5.5,"75 km SSW of Ust’-Kamchatsk Staryy, Russia"
2024-07-07 14:19:46.585,6.49,127.6588,10.0,4.1,"146 km ESE of San Ignacio, Philippines"
2024-07-07 13:49:03.958,-20.4332,-178.6532,585.541,4.0,Fiji region
2024-07-07 13:07:12.242,-22.6331,-174.349,10.0,4.2,"156 km SSE of ‘Ohonua, Tonga"
2024-07-07 13:05:24.077,-6.8574,109.7394,11.081,4.5,"7 km ENE of Pekalongan, Indonesia"
2024-07-07 12:37:53.760,10.801,-62.499,109.084,4.5,"33 km NW of Güiria, Venezuela"
2024-07-07 12:17:45.800,19.3293333333333,-155.119,6.84,4.14,"15 km S of Fern Forest, Hawaii"
2024-07-07 10:41:25.335,36.5113,70.3055,196.838,4.3,"40 km E of Farkhār, Afghanistan"
2024-07-07 09:59:27.156,-33.3438,-71.7354,32.258,4.4,"26 km NNW of Cartagena, Chile"
2024-07-07 09:56:18.501,-33.3594,-71.7322,32.387,4.2,"24 km NNW of Cartagena, Chile"
2024-07-07 09:45:53.295,-25.2445,-177.6212,129.378,4.3,south of the Fiji Islands
2024-07-07 09:21:54.930,-10.9386,165.9009,77.31,4.5,"26 km SSE of Lata, Solomon Islands"
2024-07-07 08:26:43.273,29.3328,105.626,10.0,4.3,"3 km WSW of Yongrong, China"
2024-07-07 07:59:39.416,27.8878,140.1718,371.294,4.0,"Bonin Islands, Japan region"
2024-07-07 05:36:45.749,-17.47,167.6116,44.381,4.8,"80 km WNW of Port-Vila, Vanuatu"
2024-07-07 05:09:14.118,-45.7586,34.8782,10.0,4.9,Prince Edward Islands region
2024-07-07 04:11:12.407,7.8816,127.3068,10.0,4.5,"86 km ENE of Kinablangan, Philippines"
2024-07-07 03:54:39.503,-55.4612,-29.6134,25.081,4.5,South Sandwich Islands region
2024-07-07 03:01:11.522,-23.5152,-66.5526,198.353,4.3,"81 km NNW of San Antonio de los Cobres, Argentina"
2024-07-07 02:47:07.705,36.228,71.4722,101.425,4.6,"50 km S of Ashkāsham, Afghanistan"
2024-07-07 01:47:25.807,15.4272,-96.3629,10.0,4.1,"30 km SSE of Puerto Ángel, Mexico"
2024-07-06 23:43:29.220,51.6564,178.2314,112.689,4.1,"Rat Islands, Aleutian Islands, Alaska"
2024-07-06 23:04:27.894,37.7472,21.1944,7.324,4.9,"12 km SW of Savália, Greece"
2024-07-06 22:56:01.496,7.6553,126.9229,77.374,4.9,"41 km ENE of Baganga, Philippines"
2024-07-06 21:52:13.854,52.3889,-176.0754,167.562,4.0,"68 km NE of Adak, Alaska"
2024-07-06 21:37:45.306,73.6184,8.8827,10.0,4.4,Greenland Sea
2024-07-06 21:31:05.130,12.2762,124.6175,73.422,5.0,"2 km SSW of Lope de Vega, Philippines"
2024-07-06 21:15:22.815,-21.1457,-68.5222,133.58,4.4,"29 km WNW of Ollagüe, Chile"
2024-07-06 20:33:40.800,-38.6807,175.7811,156.123,4.2,"21 km W of Acacia Bay, New Zealand"
2024-07-06 18:56:47.628,-8.5605,112.5564,89.528,4.4,"43 km SSW of Gongdanglegi Kulon, Indonesia"
2024-07-06 18:49:15.217,-35.6243,-179.3088,34.52,4.3,east of the North Island of New Zealand
2024-07-06 16:32:57.351,-5.5385,146.9423,195.941,4.6,"131 km N of Lae, Papua New Guinea"
2024-07-06 16:31:06.526,48.3258,-128.9731,10.0,4.2,"243 km WSW of Tofino, Canada"
2024-07-06 16:02:02.067,19.2165,121.1333,41.906,4.7,"67 km N of Namuac, Philippines"
2024-07-06 15:59:31.876,19.2353,121.2147,23.246,5.5,"69 km N of Namuac, Philippines"
2024-07-06 15:51:19.692,33.4409,140.4518,62.126,4.8,"179 km SSE of Tateyama, Japan"
2024-07-06 15:03:59.492,-14.8232,167.7468,110.557,4.4,"76 km ENE of Port-Olry, Vanuatu"
2024-07-06 14:08:37.133,-41.9054,-73.5454,43.314,4.4,"22 km E of Ancud, Chile"
2024-07-06 13:56:26.939,-6.6832,131.7226,10.0,4.5,"163 km SW of Tual, Indonesia"
2024-07-06 12:26:46.691,20.1275,145.3862,52.87,4.3,"Maug Islands region, Northern Mariana Islands"
2024-07-06 12:12:24.427,37.1844,141.5035,50.389,4.3,"46 km ESE of Tomioka, Japan"
2024-07-06 11:52:54.046,-21.0583,-68.6878,134.516,4.1,"48 km WNW of Ollagüe, Chile"
2024-07-06 09:30:49.467,-15.6794,-73.2699,55.144,4.3,"29 km SE of Cahuacho, Peru"
2024-07-06 08:55:21.053,-5.8832,149.234,10.0,4.3,"49 km NW of Kandrian, Papua New Guinea"
2024-07-06 08:16:25.278,-18.046,-69.7273,132.609,4.4,"38 km SE of Palca, Peru"
2024-07-06 06:58:35.432,-22.1832,-179.5385,575.34,4.3,south of the Fiji Islands
2024-07-06 06:31:40.188,-6.4926,147.4305,42.156,4.0,"46 km W of Finschhafen, Papua New Guinea"
2024-07-06 03:21:46.212,3.4871,95.0303,23.795,4.6,"141 km WSW of Meulaboh, Indonesia"
2024-07-06 03:14:39.888,-60.0574,-26.7949,55.731,4.6,South Sandwich Islands region
2024-07-06 02:36:43.188,-22.5598,-68.7114,115.069,4.2,"24 km ESE of Calama, Chile"
2024-07-06 00:23:04.930,-28.7931,-69.3688,107.598,4.8,"113 km W of Vinchina, Argentina"
2024-07-06 00:21:53.585,-4.3369,102.2081,56.56,4.9,"59 km S of Bengkulu, Indonesia"
2024-07-06 00:16:25.878,-23.1879,-66.5872,197.677,4.9,"92 km W of El Aguilar, Argentina"
2024-07-05 23:44:03.424,44.3579,142.3355,232.258,5.1,"9 km W of Nayoro, Japan"
2024-07-05 23:36:21.369,-16.7652,-73.7443,19.115,4.5,"62 km SSW of Atico, Peru"
2024-07-05 22:44:36.507,25.0225,95.2927,128.143,4.4,"107 km SE of Phek, India"
2024-07-05 22:12:52.498,-55.5122,-27.1529,32.459,4.4,South Sandwich Islands region
2024-07-05 22:04:04.930,48.624,-129.0635,10.0,5.0,"238 km WSW of Tofino, Canada"
2024-07-05 21:17:41.122,34.6383,25.1436,10.0,4.1,"40 km S of Pýrgos, Greece"
2024-07-05 20:35:02.039,15.0543,122.7034,31.277,4.5,"51 km NE of Casuguran, Philippines"
2024-07-05 19:16:21.845,36.718,71.4514,151.78,4.3,"8 km WNW of Ashkāsham, Afghanistan"
2024-07-05 19:08:36.402,-20.3733,-178.4218,546.724,4.4,Fiji region
2024-07-05 17:11:05.302,-8.1109,119.9248,195.632,4.5,"42 km N of Labuan Bajo, Indonesia"
2024-07-05 16:57:17.298,-11.1908,-76.2522,10.992,4.3,"16 km SW of Ondores, Peru"
2024-07-05 16:42:02.783,-30.5166,-177.9697,10.855,4.9,"Kermadec Islands, New Zealand"
2024-07-05 14:35:13.827,48.7187,-128.667,10.0,4.0,"207 km WSW of Tofino, Canada"
2024-07-05 13:44:56.123,2.3726,96.1497,29.386,4.8,"28 km WSW of Sinabang, Indonesia"
2024-07-05 12:51:47.038,-7.5522,127.7642,161.044,4.4,"136 km NE of Lospalos, Timor Leste"
2024-07-05 12:04:43.502,-6.3905,142.7353,10.0,4.6,"64 km SSW of Tari, Papua New Guinea"
2024-07-05 10:20:58.890,-5.5531,147.6107,151.065,4.2,"114 km NNW of Finschhafen, Papua New Guinea"
2024-07-05 10:20:31.145,-35.3768,-179.1983,10.0,4.6,east of the North Island of New Zealand
2024-07-05 09:31:48.009,10.013,125.9603,61.97,4.6,"7 km NW of San Benito, Philippines"
2024-07-05 07:53:59.688,-15.0789,-76.4062,10.0,4.1,"124 km SW of Santiago, Peru"
2024-07-05 07:39:01.963,48.5769,-128.9508,10.0,4.3,"232 km WSW of Tofino, Canada"
2024-07-05 07:18:43.127,48.5998,-128.8591,10.0,4.4,"225 km WSW of Tofino, Canada"
2024-07-05 06:15:25.539,-32.6157,179.5298,359.066,4.0,south of the Kermadec Islands
2024-07-05 05:36:30.556,-4.5917,102.6794,63.366,4.4,"88 km SW of Pagar Alam, Indonesia"
2024-07-05 04:43:31.718,48.4302,-129.0395,10.0,4.3,"243 km WSW of Tofino, Canada"
2024-07-05 04:34:23.153,-12.1815,166.0185,10.0,4.6,"162 km S of Lata, Solomon Islands"
2024-07-05 04:06:15.018,-23.2149,-69.8097,81.822,4.0,"66 km E of Mejillones, Chile"
2024-07-05 03:49:05.146,36.0763,74.5936,45.798,4.5,"28 km SSW of Barishal, Pakistan"
2024-07-05 03:34:26.659,40.869,84.1638,10.0,4.5,"139 km SE of Kuqa, China"
2024-07-05 03:26:39.755,-15.0811,-77.2935,10.0,4.4,"174 km SW of Paracas, Peru"
2024-07-05 03:24:51.616,-20.655,-178.36,638.084,4.2,Fiji region
2024-07-05 03:20:28.010,-23.2801,171.031,10.0,4.9,southeast of the Loyalty Islands
2024-07-05 03:04:11.797,-40.9491,80.996,10.0,4.6,Mid-Indian Ridge
2024-07-05 02:50:20.355,48.4607,-128.9043,10.0,4.4,"233 km WSW of Tofino, Canada"
2024-07-05 02:42:27.174,24.4087,92.7063,35.0,4.4,"18 km SSE of Lāla, India"
2024-07-05 02:23:21.299,-31.6853,-70.51,116.07,4.1,"44 km ENE of Salamanca, Chile"
2024-07-05 00:01:24.583,48.7523,-129.0596,10.0,4.3,"235 km WSW of Tofino, Canada"
2024-07-04 23:13:17.778,48.7243,-129.1074,10.0,4.3,"239 km WSW of Tofino, Canada"
2024-07-04 21:45:08.277,48.6778,-129.0034,10.0,5.7,"232 km WSW of Tofino, Canada"
2024-07-04 21:30:17.075,48.7912,-129.1652,10.0,4.3,"241 km W of Tofino, Canada"
2024-07-04 21:10:56.932,-20.2182,-173.779,10.0,5.1,"74 km SE of Pangai, Tonga"
2024-07-04 18:48:02.860,48.6951,-129.2586,10.0,4.6,"250 km WSW of Tofino, Canada"
2024-07-04 14:07:29.279,52.4321,-168.4641,35.0,4.3,"62 km SSE of Nikolski, Alaska"
2024-07-04 13:02:15.546,-15.1577,-174.4986,184.24,4.3,"115 km NW of Hihifo, Tonga"
2024-07-04 13:00:20.222,9.0729,126.6158,63.42,4.5,"39 km ENE of Bacolod, Philippines"
2024-07-04 12:29:47.154,-7.4118,128.6775,152.203,4.5,"222 km ENE of Lospalos, Timor Leste"
2024-07-04 11:59:02.358,-24.6926,-179.9895,482.948,4.2,south of the Fiji Islands
2024-07-04 10:40:24.177,14.9346,-61.3921,162.489,4.3,"30 km WNW of Basse-Pointe, Martinique"
2024-07-04 10:31:23.413,48.4637,-128.8203,10.0,4.2,"227 km WSW of Tofino, Canada"
2024-07-04 10:13:05.468,-4.3118,127.3943,283.278,4.2,"110 km SW of Ambon, Indonesia"
2024-07-04 08:42:30.294,35.0839,140.3095,47.606,5.1,"6 km S of Katsuura, Japan"
2024-07-04 07:41:52.834,-10.0603,161.4134,71.052,4.2,"70 km NW of Kirakira, Solomon Islands"
2024-07-04 06:59:09.123,-25.5293,-175.9807,10.0,4.7,south of Tonga
2024-07-04 06:55:27.070,36.4317,140.5809,62.597,4.5,"4 km SSE of Funaishikawa, Japan"
2024-07-04 05:47:29.621,19.6475,-109.382,10.0,5.2,Revilla Gigedo Islands region
2024-07-04 05:31:23.764,-24.4502,179.9578,502.474,4.2,south of the Fiji Islands
2024-07-04 04:58:01.716,-25.4165,-176.0848,10.0,5.0,south of the Fiji Islands
2024-07-04 04:50:53.165,-34.3632,-178.5057,10.0,5.2,south of the Kermadec Islands
2024-07-04 04:30:33.730,2.5299,127.0333,66.578,4.5,"140 km NW of Tobelo, Indonesia"
2024-07-04 04:09:59.792,-34.1508,-72.2483,16.772,4.0,"85 km SW of San Antonio, Chile"
2024-07-04 02:44:22.917,48.4652,-128.6639,10.0,4.0,"216 km WSW of Tofino, Canada"
2024-07-04 02:16:41.706,47.4604,153.1087,79.568,4.7,Kuril Islands
2024-07-04 01:55:13.256,48.5102,-128.8556,10.0,4.9,"227 km WSW of Tofino, Canada"
2024-07-04 01:53:46.026,48.5928,-128.6725,10.0,4.3,"212 km WSW of Tofino, Canada"
2024-07-04 01:51:42.302,48.5794,-128.7066,10.0,4.3,"215 km WSW of Tofino, Canada"
2024-07-04 01:49:35.973,48.4656,-129.0821,10.0,4.5,"245 km WSW of Tofino, Canada"
2024-07-04 01:48:12.978,48.4575,-129.4151,10.0,4.6,"268 km WSW of Tofino, Canada"
2024-07-04 01:46:50.426,48.326,-128.9085,10.0,4.4,"239 km WSW of Tofino, Canada"
2024-07-04 01:43:24.684,48.74,-128.5301,10.0,4.2,"197 km WSW of Tofino, Canada"
2024-07-04 01:36:34.263,0.6661,67.3711,10.0,4.3,Carlsberg Ridge
2024-07-04 01:29:15.702,48.4888,-128.7569,10.0,4.4,"221 km WSW of Tofino, Canada"
2024-07-04 01:01:08.572,27.8823,143.0124,10.0,4.5,"Bonin Islands, Japan region"
2024-07-03 23:50:35.311,-22.9598,-68.6387,99.511,5.3,"45 km W of San Pedro de Atacama, Chile"
2024-07-03 20:51:44.490,-6.3033,130.3797,151.41,4.6,"273 km WSW of Tual, Indonesia"
2024-07-03 20:43:27.121,19.102,95.8885,39.612,4.5,"60 km WNW of Taungoo, Myanmar"
2024-07-03 18:19:20.099,-6.0174,151.7414,10.0,4.6,"184 km ESE of Kimbe, Papua New Guinea"
2024-07-03 17:14:27.126,26.6717,-111.0789,10.0,5.3,"77 km NNE of Loreto, Mexico"
2024-07-03 16:11:18.335,-18.712,-177.8246,497.268,4.4,Fiji region
2024-07-03 15:36:19.033,-34.5367,-179.5659,52.63,4.6,south of the Kermadec Islands
2024-07-03 13:05:28.283,-11.231,166.8124,10.0,4.8,"124 km ESE of Lata, Solomon Islands"
2024-07-03 12:47:28.285,-54.019,-2.4486,10.0,5.2,southern Mid-Atlantic Ridge
2024-07-03 12:38:10.052,-22.7806,-179.4002,519.163,4.4,south of the Fiji Islands
2024-07-03 10:06:08.431,-20.9374,-68.9127,99.332,4.1,"75 km WNW of Ollagüe, Chile"
2024-07-03 08:26:03.396,36.1507,74.6611,47.672,4.0,"19 km S of Barishal, Pakistan"
2024-07-03 08:12:58.872,36.1033,74.6656,49.766,4.6,"24 km S of Barishal, Pakistan"
2024-07-03 07:50:22.723,44.0683,156.5302,10.0,5.0,North Pacific Ocean
2024-07-03 06:34:17.392,25.4679,106.5625,9.229,4.4,"93 km NE of Zhelou, China"
2024-07-03 05:58:13.639,52.0827,-170.921,43.923,4.3,"169 km SW of Nikolski, Alaska"
2024-07-03 05:50:39.629,52.0523,-170.8649,42.785,4.6,"168 km SW of Nikolski, Alaska"
2024-07-03 05:11:43.140,-6.2551,147.6859,59.668,4.4,"37 km NNW of Finschhafen, Papua New Guinea"
2024-07-03 04:52:59.577,-20.9382,-178.7925,619.214,4.5,Fiji region
2024-07-03 04:28:18.101,3.0721,129.3192,10.0,4.2,"200 km W of Tobi Village, Palau"
2024-07-03 04:12:45.168,-31.7381,-71.8116,39.419,4.2,"61 km W of Illapel, Chile"
2024-07-03 03:37:26.165,-0.6616,122.6595,10.0,4.6,"35 km NNW of Luwuk, Indonesia"
2024-07-03 03:06:10.217,83.8485,-3.3074,10.0,4.3,north of Svalbard
2024-07-03 02:01:20.125,-28.4967,-177.288,46.368,4.7,Kermadec Islands region
2024-07-03 01:57:15.999,-29.875,-178.3934,108.094,4.6,"Kermadec Islands, New Zealand"
2024-07-03 01:04:35.103,34.7863,24.8899,10.0,4.8,"29 km S of Moíres, Greece"
2024-07-03 00:22:11.658,34.7594,24.8639,10.0,4.8,"32 km S of Moíres, Greece"
2024-07-02 23:49:23.450,-35.5444,-179.4508,37.833,4.7,east of the North Island of New Zealand
2024-07-02 21:47:46.749,-24.284,-67.2224,235.212,4.0,"92 km W of San Antonio de los Cobres, Argentina"
2024-07-02 21:02:46.678,10.0583,126.1313,58.627,5.0,"11 km ENE of Santa Monica, Philippines"
2024-07-02 21:02:43.500,35.5653,142.7356,10.164,4.7,"173 km E of Hasaki, Japan"
2024-07-02 20:33:29.465,-21.6008,-68.618,147.752,4.2,"56 km SW of Ollagüe, Chile"
2024-07-02 15:36:00.552,-5.5746,153.3739,26.853,4.6,"183 km SE of Kokopo, Papua New Guinea"
2024-07-02 14:47:35.623,-35.4177,-179.3869,10.0,5.1,east of the North Island of New Zealand
2024-07-02 11:53:52.061,26.446,125.187,229.668,4.6,"182 km N of Hirara, Japan"
2024-07-02 11:35:10.650,-35.4682,-179.4071,10.0,4.8,east of the North Island of New Zealand
2024-07-02 11:21:48.001,-26.9475,178.5963,610.314,4.6,south of the Fiji Islands
2024-07-02 10:23:55.205,-20.7596,-178.2371,576.628,4.4,Fiji region
2024-07-02 09:38:45.183,-6.6807,128.8626,209.667,4.3,"289 km NE of Lospalos, Timor Leste"
2024-07-02 09:16:11.155,-8.7366,-74.9261,131.814,4.5,"24 km W of Honoria, Peru"
2024-07-02 09:00:48.104,3.096,126.7738,54.756,4.5,"204 km NW of Tobelo, Indonesia"
