time,latitude,longitude,depth,magnitude,place
2024-07-02 08:44:56.726,-35.3377,-179.4259,10.0,4.3,east of the North Island of New Zealand
2024-07-02 08:31:06.571,3.1535,127.0405,35.0,4.4,"190 km NW of Tobelo, Indonesia"
2024-07-02 08:16:03.531,-6.279,130.1055,164.84,4.9,Banda Sea
2024-07-02 08:15:55.370,-15.8477,-74.6876,35.0,4.3,"35 km W of Atiquipa, Peru"
2024-07-02 07:12:31.692,-21.2215,-68.7787,113.368,4.1,"54 km W of Ollagüe, Chile"
2024-07-02 06:39:10.250,36.3357,70.9586,119.856,4.1,"59 km S of Jurm, Afghanistan"
2024-07-02 05:55:16.799,-17.7413,-178.71,553.558,4.3,"212 km E of Levuka, Fiji"
2024-07-02 05:28:15.638,-4.3189,136.912,10.0,4.3,"189 km SE of Nabire, Indonesia"
2024-07-02 04:20:45.031,28.1138,129.9321,10.0,4.7,"49 km SE of Tatsugō, Japan"
2024-07-02 04:19:38.577,56.0569,-149.1169,11.44,4.2,"259 km SE of Chiniak, Alaska"
2024-07-02 04:14:53.693,26.9048,140.2993,471.947,5.3,"Bonin Islands, Japan region"
2024-07-02 01:28:49.855,45.0877,149.9147,54.508,4.4,"160 km E of Kuril’sk, Russia"
2024-07-01 22:40:59.768,13.9722,52.2799,10.0,4.6,"192 km NW of Qalansīyah, Yemen"
2024-07-01 21:49:27.361,-23.6367,-179.8716,521.442,4.4,south of the Fiji Islands
2024-07-01 20:52:41.827,-5.5324,147.2121,203.958,4.4,"133 km NNW of Finschhafen, Papua New Guinea"
2024-07-01 20:04:30.091,-21.1347,-178.4073,538.845,4.3,Fiji region
2024-07-01 18:50:04.032,-7.4138,-13.8045,10.0,4.7,"87 km NE of Georgetown, Saint Helena"
2024-07-01 18:49:41.806,-5.1717,145.7276,117.236,4.1,"8 km NW of Madang, Papua New Guinea"
2024-07-01 18:34:09.351,-32.6248,-69.2703,8.339,4.4,"50 km NW of Mendoza, Argentina"
2024-07-01 18:15:08.572,-21.0957,-178.7899,561.9,4.0,Fiji region
2024-07-01 17:24:40.762,-61.9785,155.127,10.0,4.6,Balleny Islands region
2024-07-01 17:07:41.671,-23.3865,-68.1117,125.677,4.4,"53 km S of San Pedro de Atacama, Chile"
2024-07-01 15:50:59.651,37.8553,73.2373,10.0,4.6,"72 km WSW of Murghob, Tajikistan"
2024-07-01 15:46:23.572,-5.5604,153.5894,41.587,5.0,"198 km SE of Kokopo, Papua New Guinea"
2024-07-01 15:33:10.048,-21.0982,-67.8364,188.452,4.5,"45 km ENE of Ollagüe, Chile"
2024-07-01 11:23:52.311,10.7865,125.3675,95.034,4.8,"29 km NE of Hingatungan, Philippines"
2024-07-01 10:52:23.070,10.7363,125.388,67.852,4.8,"27 km NE of Hingatungan, Philippines"
2024-07-01 10:42:03.283,14.7374,147.0554,10.0,5.0,"149 km ESE of Saipan, Northern Mariana Islands"
2024-07-01 09:29:51.766,-17.5864,-178.9348,536.674,4.3,"192 km ENE of Levuka, Fiji"
2024-07-01 09:02:28.556,37.6053,137.6336,10.0,4.2,"66 km NNW of Itoigawa, Japan"
2024-07-01 08:08:04.192,-62.6125,165.4408,10.0,5.1,Balleny Islands region
2024-07-01 06:53:06.740,-24.2849,-66.9787,180.669,4.2,"67 km W of San Antonio de los Cobres, Argentina"
2024-07-01 06:51:33.735,-22.9274,179.2334,559.143,4.4,south of the Fiji Islands
2024-07-01 05:24:27.894,-8.4548,121.946,205.056,4.5,"34 km WNW of Maumere, Indonesia"
2024-07-01 04:41:49.721,25.491,141.075,152.257,4.6,"Volcano Islands, Japan region"
2024-07-01 04:33:48.066,-6.4768,142.7775,10.0,4.5,"72 km SSW of Tari, Papua New Guinea"
2024-07-01 04:23:41.598,12.6501,120.7897,10.0,4.9,"11 km W of Ligaya, Philippines"
2024-07-01 03:43:35.805,36.1775,74.7442,35.0,4.1,"16 km SSE of Barishal, Pakistan"
2024-07-01 02:38:57.807,-6.443,147.8892,55.556,4.2,"13 km NNE of Finschhafen, Papua New Guinea"
2024-07-01 02:27:36.825,34.4881,45.5961,7.64,4.9,"24 km W of Sarpol-e Z̄ahāb, Iran"
2024-07-01 02:22:00.512,-9.5293,107.4152,10.0,4.3,"252 km SSW of Singaparna, Indonesia"
2024-07-01 02:17:39.077,-8.2077,-74.6314,129.094,4.6,"20 km NNW of Pucallpa, Peru"
2024-06-30 23:53:20.345,18.9993,144.9393,592.508,5.2,"Pagan region, Northern Mariana Islands"
2024-06-30 21:36:37.072,6.0254,123.8748,530.12,4.4,"40 km WSW of Palimbang, Philippines"
2024-06-30 21:36:29.333,-9.3734,107.4144,20.277,5.2,"236 km SSW of Singaparna, Indonesia"
2024-06-30 20:58:34.649,2.9539,125.8578,10.0,4.3,"185 km NNE of Bitung, Indonesia"
2024-06-30 20:30:02.978,-6.3829,130.3845,122.414,4.2,"275 km WSW of Tual, Indonesia"
2024-06-30 17:38:43.188,-28.8537,-70.6219,88.874,4.6,"33 km SSE of Vallenar, Chile"
2024-06-30 17:02:28.639,45.3834,151.4373,41.039,4.4,"279 km E of Kuril’sk, Russia"
2024-06-30 16:08:15.490,32.2167,132.1554,31.78,4.2,"53 km ESE of Hyūga, Japan"
2024-06-30 15:09:29.898,-32.9044,-179.8693,10.693,4.3,south of the Kermadec Islands
2024-06-30 14:58:39.995,-24.9203,179.809,499.317,4.2,south of the Fiji Islands
2024-06-30 14:33:33.213,-19.8066,-175.1104,13.144,4.6,"79 km W of Pangai, Tonga"
2024-06-30 14:14:08.828,-24.9648,179.7588,507.123,4.3,south of the Fiji Islands
2024-06-30 14:05:20.099,-26.9032,-176.6289,10.0,4.7,south of the Fiji Islands
2024-06-30 13:26:08.902,-26.5295,-177.2698,110.233,4.1,south of the Fiji Islands
2024-06-30 13:25:54.966,-25.9607,179.9984,500.758,4.4,south of the Fiji Islands
2024-06-30 13:18:50.640,-5.4759,146.9095,217.946,4.6,"127 km ESE of Madang, Papua New Guinea"
2024-06-30 12:40:58.520,10.2319,93.7593,10.549,4.3,"193 km SE of Port Blair, India"
2024-06-30 11:54:05.699,3.4157,124.4245,326.434,4.0,"218 km NNW of Manado, Indonesia"
2024-06-30 10:23:03.414,-7.4999,128.1766,154.379,4.2,"172 km NE of Lospalos, Timor Leste"
2024-06-30 09:27:45.700,-31.1109,-179.0344,169.832,4.4,Kermadec Islands region
2024-06-30 09:16:55.021,6.6903,-73.0526,160.601,4.8,"3 km W of Aratoca, Colombia"
2024-06-30 07:07:08.979,30.8464,130.225,155.06,4.3,"47 km S of Makurazaki, Japan"
2024-06-30 06:45:58.140,34.557,140.6557,43.543,4.4,"72 km SSE of Katsuura, Japan"
2024-06-30 05:47:08.744,-41.6402,84.7868,10.0,4.6,southeast Indian Ridge
2024-06-30 05:05:33.664,39.391,-116.684,7.6,4.1,"35 km ESE of Austin, Nevada"
2024-06-30 02:52:08.127,9.8509,124.0745,605.151,4.3,"7 km SSW of Sagbayan, Philippines"
2024-06-30 01:52:34.235,-22.2411,-174.3569,10.0,4.5,"117 km SSE of ‘Ohonua, Tonga"
2024-06-30 01:40:40.903,21.6148,143.0322,309.251,4.0,Mariana Islands region
2024-06-30 01:35:27.001,-17.3537,-173.5401,10.0,4.4,"151 km NNE of Neiafu, Tonga"
2024-06-30 00:46:47.492,-2.5293,129.7495,26.976,4.6,"121 km NE of Masohi, Indonesia"
2024-06-29 22:08:46.267,-54.0099,7.159,10.0,5.6,Bouvet Island region
2024-06-29 19:52:00.348,6.7968,127.1617,62.155,4.4,"82 km ESE of San Ignacio, Philippines"
2024-06-29 19:44:27.486,-29.7769,-179.3524,335.915,4.1,Kermadec Islands region
2024-06-29 17:54:45.535,-15.9696,-74.9182,19.695,4.2,"62 km WSW of Atiquipa, Peru"
2024-06-29 16:59:54.933,-15.6132,-173.5286,70.847,4.1,"47 km NE of Hihifo, Tonga"
2024-06-29 16:40:33.061,52.2713,-175.1692,101.99,5.0,"66 km W of Atka, Alaska"
2024-06-29 15:28:06.374,-16.1319,-74.8283,28.698,4.2,"62 km SW of Atiquipa, Peru"
2024-06-29 14:59:00.038,44.4606,147.9073,77.306,4.2,"85 km S of Kuril’sk, Russia"
2024-06-29 14:46:47.923,6.7902,-73.0799,151.808,4.3,"6 km NNE of Jordán, Colombia"
2024-06-29 14:14:23.855,-17.8641,-178.6124,563.456,4.6,"220 km E of Levuka, Fiji"
2024-06-29 12:52:47.284,-15.9911,-74.5613,21.807,5.4,"30 km SW of Atiquipa, Peru"
2024-06-29 12:35:32.855,-16.0485,-74.556,18.0,6.1,"34 km SW of Atiquipa, Peru"
2024-06-29 12:19:40.265,43.3816,147.0716,28.728,5.0,"54 km SSE of Shikotan, Russia"
2024-06-29 12:11:58.961,11.3103,138.6685,10.0,4.3,"207 km NNE of Colonia, Micronesia"
2024-06-29 12:09:04.730,25.4046,122.3122,244.07,4.8,"57 km NE of Jiufen, Taiwan"
2024-06-29 10:52:35.517,55.7126,164.5675,10.0,4.7,"142 km ESE of Ust’-Kamchatsk Staryy, Russia"
2024-06-29 10:46:55.306,-6.5697,144.7321,10.0,4.8,"66 km SSW of Kundiawa, Papua New Guinea"
2024-06-29 10:22:30.224,-15.275,-178.5152,420.762,4.5,"115 km SSW of Alo, Wallis and Futuna"
2024-06-29 10:15:07.788,-17.4543,-69.7668,179.163,4.2,"28 km E of Tarata, Peru"
2024-06-29 10:02:23.104,-6.5376,103.4533,21.51,4.9,"234 km WSW of Bandar Lampung, Indonesia"
2024-06-29 09:51:48.772,-23.9957,-70.2297,46.386,4.9,"41 km SSE of Antofagasta, Chile"
2024-06-29 09:33:32.973,1.7658,127.2283,116.542,4.2,"87 km W of Tobelo, Indonesia"
2024-06-29 09:21:49.993,-21.4032,-68.1642,181.077,4.4,"21 km SSE of Ollagüe, Chile"
2024-06-29 06:32:16.837,-11.6745,166.4885,238.517,4.5,"129 km SE of Lata, Solomon Islands"
2024-06-29 04:30:14.148,32.7988,49.4721,10.0,4.3,"62 km WSW of Fereydūnshahr, Iran"
2024-06-29 03:31:56.399,5.9482,-82.6481,10.0,4.8,"231 km S of Burica, Panama"
2024-06-29 02:51:09.906,11.3173,121.9609,12.305,4.8,"8 km WNW of Tibiao, Philippines"
2024-06-29 02:17:54.030,-5.408,151.6172,62.041,4.4,"138 km SSW of Kokopo, Papua New Guinea"
2024-06-28 22:46:44.973,10.1108,93.6697,10.0,5.0,"199 km SSE of Port Blair, India"
2024-06-28 22:33:35.217,-34.5135,-178.6159,10.0,4.6,south of the Kermadec Islands
2024-06-28 21:59:46.139,-3.4353,101.6325,72.568,4.5,"81 km WNW of Bengkulu, Indonesia"
2024-06-28 21:07:55.822,10.758,125.4271,97.95,4.5,"32 km NE of Hingatungan, Philippines"
2024-06-28 19:53:50.891,47.912,153.8948,65.283,4.2,Kuril Islands
2024-06-28 18:49:19.599,-25.032,179.7315,503.339,4.3,south of the Fiji Islands
2024-06-28 18:30:39.570,-20.649,-175.6315,10.0,5.7,"67 km NNW of Houma, Tonga"
2024-06-28 14:14:18.977,-19.8313,-177.6024,556.718,4.1,"282 km WNW of Houma, Tonga"
2024-06-28 14:12:35.326,23.3935,122.2366,10.0,4.8,"91 km SE of Hualien City, Taiwan"
2024-06-28 12:35:24.989,-15.9597,-74.7593,21.434,4.4,"46 km WSW of Atiquipa, Peru"
2024-06-28 12:13:59.803,42.0076,142.2368,57.776,4.3,"37 km SSW of Shizunai-furukawachō, Japan"
2024-06-28 12:06:07.986,-30.0305,-176.316,10.0,5.0,Kermadec Islands region
2024-06-28 11:40:09.198,-15.6961,-74.5238,25.759,4.3,"20 km WNW of Atiquipa, Peru"
2024-06-28 11:22:17.501,-15.8903,-74.7578,29.995,4.7,"43 km WSW of Atiquipa, Peru"
2024-06-28 11:06:36.965,-15.8265,-74.4635,24.442,7.2,"11 km WSW of Atiquipa, Peru"
2024-06-28 09:32:05.522,8.8219,126.8449,35.0,4.4,"59 km E of Aras-asan, Philippines"
2024-06-28 09:13:23.250,38.7363,48.5051,10.0,4.8,"8 km ESE of Lerik, Azerbaijan"
2024-06-28 08:00:59.760,27.2143,128.8762,37.61,4.8,"29 km SE of Wadomari, Japan"
2024-06-28 07:45:10.272,-16.1783,-174.3008,175.637,4.3,"59 km WSW of Hihifo, Tonga"
2024-06-28 07:16:52.548,37.5903,141.94,41.89,4.5,"83 km E of Namie, Japan"
2024-06-28 04:19:25.859,-19.5893,-177.6232,566.6,4.2,"298 km NW of Houma, Tonga"
2024-06-28 03:34:46.655,-13.4614,-111.2538,10.0,4.8,central East Pacific Rise
2024-06-28 02:32:13.053,-33.3945,-179.1358,35.0,4.5,south of the Kermadec Islands
2024-06-28 02:31:50.595,-0.5819,-18.9655,10.0,4.8,central Mid-Atlantic Ridge
2024-06-28 01:13:30.461,-23.4833,-179.88,539.082,4.4,south of the Fiji Islands
2024-06-28 00:57:45.635,51.8717,-170.474,35.961,4.9,"161 km SW of Nikolski, Alaska"
2024-06-28 00:57:45.621,27.2326,128.9261,37.258,4.9,"32 km ESE of Wadomari, Japan"
2024-06-28 00:11:27.837,18.897,145.2759,207.016,4.0,"Pagan region, Northern Mariana Islands"
2024-06-27 22:39:24.965,-33.4751,-179.1267,38.064,4.5,south of the Kermadec Islands
2024-06-27 22:07:51.299,-33.4081,-179.2724,29.0,5.9,south of the Kermadec Islands
2024-06-27 21:49:08.767,34.0045,141.5847,10.0,4.6,"172 km SE of Katsuura, Japan"
2024-06-27 21:45:50.334,-56.3811,-26.141,35.0,4.5,South Sandwich Islands region
2024-06-27 21:43:18.474,24.9471,142.668,10.0,4.8,"Volcano Islands, Japan region"
2024-06-27 20:32:23.121,-19.6156,66.8533,10.0,5.3,Mauritius - Reunion region
2024-06-27 19:02:24.106,-6.372,149.353,33.644,4.5,"28 km SW of Kandrian, Papua New Guinea"
2024-06-27 17:43:12.698,11.4749,-86.6868,57.124,4.4,"39 km SSW of Masachapa, Nicaragua"
2024-06-27 17:12:45.315,-21.4578,-68.6812,106.79,4.8,"51 km WSW of Ollagüe, Chile"
2024-06-27 17:07:46.888,60.9418,-139.9991,10.0,4.3,"156 km N of Yakutat, Alaska"
2024-06-27 17:01:52.367,-17.8968,-178.4829,601.089,4.5,"233 km E of Levuka, Fiji"
2024-06-27 16:41:59.571,48.9969,156.483,30.123,4.6,"188 km S of Severo-Kuril’sk, Russia"
2024-06-27 16:12:02.720,-6.4887,149.4228,22.86,5.2,"34 km SSW of Kandrian, Papua New Guinea"
2024-06-27 15:15:10.686,37.4914,141.4579,41.376,4.6,"40 km E of Namie, Japan"
2024-06-27 14:27:16.415,36.6058,70.4603,230.708,4.1,"44 km SW of Jurm, Afghanistan"
2024-06-27 14:09:41.347,-33.1321,-69.9381,116.255,4.5,"68 km ENE of Chicureo Abajo, Chile"
2024-06-27 13:55:15.468,-18.0938,168.3187,97.427,4.8,"39 km S of Port-Vila, Vanuatu"
2024-06-27 12:43:09.044,-6.1681,104.3177,45.582,4.3,"132 km SW of Bandar Lampung, Indonesia"
2024-06-27 12:26:38.359,-6.4398,129.1183,204.417,4.4,Banda Sea
2024-06-27 11:18:06.938,-17.2657,-174.3525,159.11,4.0,"156 km SSW of Hihifo, Tonga"
2024-06-27 09:16:30.871,-0.379,123.2426,10.0,4.7,"81 km NE of Luwuk, Indonesia"
2024-06-27 08:23:24.331,7.4568,-34.5941,10.0,4.7,central Mid-Atlantic Ridge
2024-06-27 07:23:08.656,13.3562,120.4753,10.0,4.7,"6 km SSE of Paluan, Philippines"
2024-06-27 06:58:17.814,25.6426,106.4863,10.0,4.3,"87 km SE of Anshun, China"
2024-06-27 06:22:58.210,-24.2392,-179.9749,513.046,4.3,south of the Fiji Islands
2024-06-27 05:55:13.888,-55.7395,-27.9123,93.358,4.1,South Sandwich Islands region
2024-06-27 05:41:17.506,41.7092,48.3397,43.008,4.3,"4 km E of Gereykhanovskoye, Russia"
2024-06-27 05:11:18.226,4.6423,-72.7331,10.282,4.4,"24 km WSW of Ubalá, Colombia"
2024-06-27 05:00:39.588,-5.9579,126.6144,9.78,4.6,"278 km N of Baukau, Timor Leste"
2024-06-27 02:43:04.857,-29.9655,-177.9307,59.458,4.4,"Kermadec Islands, New Zealand"
2024-06-27 02:28:48.660,36.4074,69.7847,163.533,4.1,"19 km SSW of Farkhār, Afghanistan"
2024-06-27 02:16:11.951,-31.023,-71.6894,68.734,4.6,"66 km SW of Ovalle, Chile"
2024-06-27 01:20:41.370,40.2303,25.1815,8.544,4.1,"36 km SW of Kamariótissa, Greece"
2024-06-27 01:11:27.959,-0.2424,123.0829,72.884,4.2,"85 km NNE of Luwuk, Indonesia"
2024-06-27 01:05:26.468,-30.1678,-177.5412,31.567,4.3,"Kermadec Islands, New Zealand"
2024-06-27 00:11:33.047,-8.1571,123.8343,169.626,4.2,"130 km NNW of Pante Makasar, Timor Leste"
2024-06-26 22:46:52.927,-18.3177,-177.9366,641.721,4.2,"291 km E of Levuka, Fiji"
2024-06-26 22:46:39.538,-18.2711,-177.9239,639.097,4.2,"292 km E of Levuka, Fiji"
2024-06-26 22:19:38.755,-2.5595,133.2138,10.0,4.2,"60 km SW of Bintuni, Indonesia"
2024-06-26 21:46:53.777,-24.8349,179.7086,523.961,4.1,south of the Fiji Islands
2024-06-26 21:02:02.637,-60.7242,-22.7864,10.0,4.5,South Sandwich Islands region
2024-06-26 20:20:59.509,-18.3863,-177.9328,527.186,4.5,"293 km E of Levuka, Fiji"
2024-06-26 19:09:33.392,24.399,93.7429,57.121,4.6,"10 km NE of Churāchāndpur, India"
2024-06-26 18:48:04.712,-26.0846,-71.0165,35.538,4.9,"92 km SW of Taltal, Chile"
2024-06-26 18:27:50.677,-13.2198,167.0952,191.069,5.1,"87 km NW of Sola, Vanuatu"
2024-06-26 18:05:11.660,-52.1702,15.4494,10.0,4.5,southwest of Africa
2024-06-26 17:36:55.840,70.6743,-14.1073,10.0,4.3,"199 km W of Olonkinbyen, Svalbard and Jan Mayen"
2024-06-26 15:37:28.105,36.4396,70.3975,191.076,4.5,"50 km ESE of Farkhār, Afghanistan"
2024-06-26 15:08:10.868,-25.8992,-177.1306,82.14,4.8,south of the Fiji Islands
2024-06-26 14:12:43.435,51.3054,-178.2143,44.931,4.8,"126 km WSW of Adak, Alaska"
2024-06-26 14:06:15.272,27.0471,100.8064,10.0,4.7,"17 km SW of Xinyingpan, China"
2024-06-26 13:49:08.049,26.838,100.8556,10.0,4.8,"6 km WSW of Zhanhe, China"
2024-06-26 12:48:06.971,5.4279,125.682,179.084,4.5,"24 km E of Sarangani, Philippines"
2024-06-26 12:46:02.289,-6.6701,-76.4842,10.0,4.6,"15 km S of Zapatero, Peru"
2024-06-26 11:33:36.890,70.6603,-14.0266,10.0,4.4,"197 km W of Olonkinbyen, Svalbard and Jan Mayen"
2024-06-26 08:50:10.241,51.0899,179.7585,35.0,4.5,"265 km WSW of Adak, Alaska"
2024-06-26 07:57:08.430,23.2014,143.9341,10.0,4.5,"Volcano Islands, Japan region"
2024-06-26 07:26:40.911,-20.4611,-178.1405,563.204,4.1,Fiji region
2024-06-26 07:17:34.434,70.7497,-14.0344,10.0,4.1,"195 km W of Olonkinbyen, Svalbard and Jan Mayen"
2024-06-26 06:54:13.608,8.0635,90.427,10.0,5.6,"Nicobar Islands, India region"
2024-06-26 06:26:22.555,10.2337,93.8875,10.0,4.5,"196 km SE of Port Blair, India"
2024-06-26 06:25:09.193,-15.0768,167.409,149.262,4.3,"36 km E of Port-Olry, Vanuatu"
2024-06-26 06:12:21.203,23.2619,143.8661,10.0,4.4,"Volcano Islands, Japan region"
2024-06-26 04:18:54.820,25.6545,106.7334,10.0,4.7,"82 km WSW of Dushan, China"
2024-06-26 04:06:24.832,-31.9645,-71.803,39.939,4.6,"70 km WSW of Illapel, Chile"
2024-06-26 03:47:33.501,-10.6015,164.8257,86.072,4.7,"107 km W of Lata, Solomon Islands"
2024-06-26 02:55:13.564,-3.138,130.584,10.0,4.6,"180 km E of Masohi, Indonesia"
2024-06-26 02:38:20.770,-32.7507,-178.5969,34.898,4.1,south of the Kermadec Islands
2024-06-26 01:29:02.397,-0.0567,123.476,99.428,4.2,"80 km SE of Gorontalo, Indonesia"
2024-06-26 00:33:26.123,6.848,-77.0329,41.197,4.6,"27 km WSW of Murindó, Colombia"
2024-06-26 00:29:37.724,-18.0915,-178.3229,621.349,4.1,"249 km E of Levuka, Fiji"
2024-06-25 22:36:00.031,3.2592,128.253,76.927,4.0,"171 km N of Tobelo, Indonesia"
2024-06-25 21:51:54.010,-22.8716,-68.9083,95.314,4.2,"45 km S of Calama, Chile"
2024-06-25 21:26:40.800,-4.6534,101.8149,34.612,4.2,"106 km SSW of Bengkulu, Indonesia"
2024-06-25 18:55:53.830,-17.6603,-178.8694,550.861,4.8,"197 km ENE of Levuka, Fiji"
2024-06-25 18:26:58.188,19.8295,-109.4409,10.0,4.9,Revilla Gigedo Islands region
2024-06-25 14:29:23.607,32.1466,137.7749,378.388,4.0,"237 km SE of Kushimoto, Japan"
2024-06-25 14:00:59.282,33.4887,141.2838,30.644,5.4,"204 km SSE of Katsuura, Japan"
2024-06-25 13:50:46.696,-54.2645,-56.9279,10.0,5.0,Falkland Islands region
2024-06-25 12:15:33.554,-20.8993,-173.8161,10.0,5.1,"128 km ENE of ‘Ohonua, Tonga"
2024-06-25 11:26:51.581,-25.5449,178.4483,612.591,4.4,south of the Fiji Islands
2024-06-25 10:55:22.466,2.3147,128.5849,237.499,4.4,"91 km NE of Tobelo, Indonesia"
2024-06-25 10:01:38.690,-63.7848,-165.7773,10.0,5.0,Pacific-Antarctic Ridge
2024-06-25 09:57:59.191,-1.5628,126.4417,38.084,4.8,"75 km NE of Sanana, Indonesia"
2024-06-25 08:10:00.746,10.1893,93.783,89.302,4.1,"198 km SE of Port Blair, India"
2024-06-25 07:50:04.135,-4.5545,139.7387,10.0,4.3,"208 km ENE of Agats, Indonesia"
2024-06-25 07:47:19.103,-22.4597,-179.3884,586.096,4.3,south of the Fiji Islands
2024-06-25 04:06:44.267,39.2809,27.5502,10.233,4.7,"11 km NNW of Soma, Turkey"
2024-06-25 04:05:23.685,8.4658,126.9566,35.0,4.2,"66 km ENE of Barcelona, Philippines"
2024-06-25 04:04:29.294,31.7806,137.8801,399.257,4.1,"271 km SE of Kushimoto, Japan"
2024-06-25 04:00:59.930,35.1131667,-119.1115,12.07,4.09,"24 km SW of Lamont, CA"
2024-06-25 03:20:02.251,-6.7112,147.3007,59.22,4.4,"33 km E of Lae, Papua New Guinea"
2024-06-25 03:14:15.965,-20.1206,168.6615,10.0,4.7,"91 km SW of Isangel, Vanuatu"
2024-06-25 03:05:41.677,-56.3887,147.4159,10.0,4.4,west of Macquarie Island
2024-06-25 02:40:03.594,-18.746,-172.7872,10.0,4.6,"126 km E of Neiafu, Tonga"
2024-06-25 02:08:39.216,-23.5129,-66.5634,219.72,4.6,"81 km NNW of San Antonio de los Cobres, Argentina"
2024-06-24 23:24:46.351,38.2507,73.6774,129.35,4.3,"26 km WNW of Murghob, Tajikistan"
2024-06-24 23:09:26.538,-57.2271,-23.814,10.0,4.6,South Sandwich Islands region
2024-06-24 20:48:52.922,84.9563,5.0867,10.0,4.0,north of Svalbard
2024-06-24 19:54:18.188,35.8175,139.3163,63.689,4.2,"3 km S of Hannō, Japan"
2024-06-24 19:06:07.055,-21.961,-179.5302,591.039,5.1,Fiji region
2024-06-24 18:56:08.938,-14.9815,-173.0894,10.0,4.4,"131 km NE of Hihifo, Tonga"
2024-06-24 17:44:14.715,0.1667,124.8564,86.834,4.3,"56 km SE of Modisi, Indonesia"
2024-06-24 15:41:27.655,-29.3649,-179.0601,328.539,4.6,Kermadec Islands region
2024-06-24 15:25:02.164,-7.093,129.9983,103.228,5.3,"Kepulauan Babar, Indonesia"
2024-06-24 13:33:38.359,-14.6086,167.2485,156.689,6.3,"51 km NNE of Port-Olry, Vanuatu"
2024-06-24 11:06:08.386,40.9206,84.2487,10.0,4.6,"141 km SE of Kuqa, China"
2024-06-24 10:34:36.664,12.2103,125.4493,35.0,4.8,"3 km WSW of Alugan, Philippines"
2024-06-24 10:02:26.085,14.2817,-90.5722,146.047,4.3,"9 km NE of Guanagazapa, Guatemala"
2024-06-24 07:30:09.456,32.4523,142.4746,13.293,4.8,"Izu Islands, Japan region"
2024-06-24 07:11:58.361,-19.0222,169.6007,10.0,4.6,"66 km NNE of Isangel, Vanuatu"
2024-06-24 07:11:15.171,-19.2534,169.6995,10.0,4.8,"54 km NE of Isangel, Vanuatu"
2024-06-24 06:10:43.643,24.0811,121.7349,5.181,4.1,"17 km NE of Hualien City, Taiwan"
2024-06-24 05:55:21.049,-31.6262,-177.2159,10.0,4.9,Kermadec Islands region
2024-06-24 05:31:52.597,16.5175,-99.4744,21.598,4.2,"25 km SSE of Llano de la Puerta, Mexico"
2024-06-24 05:18:35.037,25.8619,106.7745,10.0,4.3,"76 km W of Dushan, China"
2024-06-24 04:28:45.433,1.9554,128.4441,72.942,4.7,"54 km ENE of Tobelo, Indonesia"
2024-06-24 01:58:04.985,7.5184,-82.342,10.0,4.6,"78 km S of Boca Chica, Panama"
2024-06-24 00:33:36.812,36.2321,71.2417,91.779,4.0,"56 km SSW of Ashkāsham, Afghanistan"
2024-06-24 00:09:06.606,55.4495,163.2248,10.0,4.2,"98 km SSE of Ust’-Kamchatsk Staryy, Russia"
2024-06-23 22:46:17.185,16.6693,-99.4449,15.036,5.3,"12 km SE of Llano de la Puerta, Mexico"
2024-06-23 22:45:13.609,16.5757,-99.5236,19.203,4.1,"17 km SE of San Andrés Playa Encantada (El Podrido), Mexico"
2024-06-23 20:53:41.571,12.2147,125.4552,33.05,4.4,"2 km W of Alugan, Philippines"
2024-06-23 20:27:10.744,-6.4005,147.9707,46.773,4.3,"22 km NE of Finschhafen, Papua New Guinea"
