time,latitude,longitude,depth,magnitude,year,month,day
2024-07-23 13:47:35.241,1.745574289287843,-1.4026771771730735,-0.6848210582588476,0.750092114246498,2024,7,23
2024-07-23 13:15:23.036,-0.8443510202046028,-1.5742273474103905,3.19838462859619,0.2911820789266693,2024,7,23
2024-07-23 10:34:48.038,-0.3369086890081158,1.0776628540824167,-0.6204920836435911,0.2911820789266693,2024,7,23
2024-07-23 09:16:25.411,0.9871759931618769,-0.9443124325842929,-0.6636188715154052,-0.39718297405307273,2024,7,23
2024-07-23 09:08:42.362,0.9866327984325924,-0.9440551262248726,-0.6353495036207308,0.750092114246498,2024,7,23
2024-07-23 08:01:04.397,0.9500690032176236,-0.9743609908703337,-0.6488791735618116,-0.8560930093729014,2024,7,23
2024-07-23 06:32:44.722,-0.3596481783627919,0.8862566737215918,1.8377367549190529,-0.6266379917129882,2024,7,23
2024-07-23 04:57:11.041,1.1714344352693247,1.0068320419106465,-0.29408686644577947,0.06172706126675392,2024,7,23
2024-07-23 02:21:26.124,0.14973946895794552,-0.8008207167593762,-0.6204920836435911,0.750092114246498,2024,7,23
2024-07-23 01:47:55.090,0.15450939767447577,-0.8000616629990865,-0.6204920836435911,2.3562772378658954,2024,7,23
2024-07-23 00:49:34.604,0.154180085869847,-0.8009541944333254,-0.6658118462600393,2.585732255525811,2024,7,23
2024-07-22 23:06:44.187,-1.420775687053174,-0.730331639596211,-0.5400551337846743,0.06172706126675392,2024,7,22
2024-07-22 22:57:25.662,1.0636000966051602,1.0037966309518611,-0.6204920836435911,-0.1677279563931594,2024,7,22
2024-07-22 20:51:12.183,-0.6458439013546086,1.218207608009599,-0.6204920836435911,0.06172706126675392,2024,7,22
2024-07-22 20:17:16.669,-0.3071619876456687,0.919999186430059,-0.290960478279478,1.2090021495663246,2024,7,22
2024-07-22 20:09:22.246,1.2217410571351937,0.07709812851151314,-0.621958784264819,-0.1677279563931594,2024,7,22
2024-07-22 20:08:19.287,-0.6539307128868328,1.2177404361507764,-0.6138854979506043,1.2090021495663246,2024,7,22
2024-07-22 15:44:48.262,-0.8904818325890963,1.2420639279397176,-0.1838077052628452,0.750092114246498,2024,7,22
2024-07-22 15:42:15.107,-0.7478558715142539,-1.5653647514931106,3.4391937121709413,-0.1677279563931594,2024,7,22
2024-07-22 13:38:09.971,1.283699205944217,0.23465565729061,-0.48340060584101785,-0.39718297405307273,2024,7,22
2024-07-22 12:33:58.333,1.1144600981014878,0.43093698908007455,0.640220727968745,0.06172706126675392,2024,7,22
2024-07-22 12:23:57.933,-2.026974215000657,-0.3545284649216423,-0.31362357603643287,1.43845716722624,2024,7,22
2024-07-22 11:53:19.793,-0.7509011569653057,-0.6955920647449904,0.16996305773629666,-1.0855480270328168,2024,7,22
2024-07-22 11:38:20.683,-0.6521076155766714,1.2160566876613204,-0.6204920836435911,0.9795471319064113,2024,7,22
2024-07-22 10:34:30.168,-0.6530412315176293,1.216358218551266,-0.6204920836435911,3.274097308505553,2024,7,22
2024-07-22 10:34:12.418,-0.6517783037720427,1.216917859883005,-0.6204920836435911,1.43845716722624,2024,7,22
2024-07-22 10:00:44.761,0.33480591322520425,-0.8687311017517271,-0.43873699876564537,-1.0855480270328168,2024,7,22
2024-07-22 09:46:07.695,-0.3287437932335569,1.0436911778975908,-0.36675287617117325,0.750092114246498,2024,7,22
2024-07-22 09:24:00.943,-0.647554964751855,1.2168905210823167,-0.6204920836435911,0.5206370965865826,2024,7,22
2024-07-22 08:35:48.609,1.0430978905417252,0.23849434654021015,-0.6204920836435911,-0.6266379917129882,2024,7,22
2024-07-22 08:20:10.394,-0.6480913695470236,1.2173319623051968,-0.6204920836435911,0.2911820789266693,2024,7,22
2024-07-22 06:37:33.264,1.1236434839934553,0.9981294583856312,-0.12059162190843263,0.2911820789266693,2024,7,22
2024-07-22 05:49:29.001,-0.9530680503038548,-0.6729507132807587,0.3331528005402794,0.06172706126675392,2024,7,22
2024-07-22 05:39:35.372,-0.7762955105593602,1.2285971563535627,0.976114468922307,2.126822220205982,2024,7,22
2024-07-22 05:26:24.445,-0.29195253522570025,-0.7669463345417061,-0.30592983067244817,-0.39718297405307273,2024,7,22
2024-07-22 01:49:26.759,0.6459818038299959,0.6242295466883988,-0.5095310353297352,-0.39718297405307273,2024,7,22
2024-07-22 00:06:52.713,-1.475363362379217,0.8392451936907738,-0.6204920836435911,1.2090021495663246,2024,7,22
2024-07-21 18:07:45.613,-0.9394576273682178,-1.5798872832352617,2.5623254591903795,-0.39718297405307273,2024,7,21
2024-07-21 15:59:35.659,-2.046671813871339,-1.2747524960930792,-0.6204920836435911,0.9795471319064113,2024,7,21
2024-07-21 14:56:32.013,1.4529145490175397,1.0698889856984337,-0.3086638120935966,-0.1677279563931594,2024,7,21
2024-07-21 12:29:39.125,0.9595613311118718,0.2643825826273756,-0.6204920836435911,-0.8560930093729014,2024,7,21
2024-07-21 12:17:29.123,-0.551032656325042,1.2061126009521028,0.6209799316613217,-0.39718297405307273,2024,7,21
2024-07-21 11:50:07.743,0.07808868919825047,0.6101259418626789,-0.6204920836435911,0.06172706126675392,2024,7,21
2024-07-21 10:53:10.484,0.17511684771670982,0.8792949285345288,-0.21045919944594602,-0.1677279563931594,2024,7,21
2024-07-21 09:57:28.462,1.3247715174122476,1.035413149865619,-0.5313514235192301,1.6679121848861533,2024,7,21
2024-07-21 09:31:29.796,1.058351477533448,0.05232033018172054,-0.4857035831322441,1.6679121848861533,2024,7,21
2024-07-21 08:25:10.091,1.1541880026145392,0.15097239246580046,-0.6204920836435911,-0.6266379917129882,2024,7,21
2024-07-21 08:23:48.692,0.37115243054845914,-0.8577481406163502,1.0233448020848284,3.7330073438253817,2024,7,21
2024-07-21 08:23:44.366,-0.7352978883666058,-0.6964588655432873,0.026335756112813316,-1.0855480270328168,2024,7,21
2024-07-21 06:42:09.779,0.9972217006865839,0.350894609241061,-0.5945803726685658,-0.39718297405307273,2024,7,21
2024-07-21 02:16:41.908,1.1858664402330046,1.006616547834632,-0.38059003861091495,0.06172706126675392,2024,7,21
2024-07-20 23:40:10.604,1.3495751467382053,0.546900140776522,-0.4123685520708516,0.750092114246498,2024,7,20
2024-07-20 23:11:57.361,-0.5406542420286483,1.205084179596795,0.15028482440148971,0.9795471319064113,2024,7,20
2024-07-20 21:08:06.809,1.0599165573471991,0.05316863708543405,-0.6327017230255668,-0.1677279563931594,2024,7,20
2024-07-20 19:51:58.102,-0.6931256075717739,-1.5588291699638377,-0.6204920836435911,0.5206370965865826,2024,7,20
2024-07-20 19:48:56.831,1.2637266147418342,0.5426296592925197,-0.6204920836435911,-0.1677279563931594,2024,7,20
2024-07-20 18:22:44.141,0.6417177252051118,1.0069156664774581,0.9572210490778061,0.2911820789266693,2024,7,20
2024-07-20 17:35:04.883,-0.12205140880665556,0.6410147662287012,-0.6204920836435911,1.8973672025460688,2024,7,20
2024-07-20 17:34:59.464,1.0097627089989416,0.48152824383632603,-0.4374375534784171,-1.31500304469273,2024,7,20
2024-07-20 16:45:50.520,1.1206389381471,1.0034637408493612,-0.5251758419561655,0.750092114246498,2024,7,20
2024-07-20 15:42:14.590,0.8180149695614826,0.9965526528518092,-0.5445195646229731,0.2911820789266693,2024,7,20
2024-07-20 15:25:00.143,-0.09191089126547704,0.8625820764078134,0.9727950938321597,-0.39718297405307273,2024,7,20
2024-07-20 13:23:13.248,-0.9421057016734803,-0.6719054061956141,0.6015075510452836,0.06172706126675392,2024,7,20
2024-07-20 12:32:35.467,-0.914609863470506,-0.6802919853479664,0.180615935932583,0.06172706126675392,2024,7,20
2024-07-20 11:30:50.947,-0.9766053569171675,1.3116411756916877,2.350580206346801,-0.39718297405307273,2024,7,20
2024-07-20 10:47:54.259,1.468921818696145,1.0371861514984988,1.8082740845452652,-1.31500304469273,2024,7,20
2024-07-20 07:37:35.135,1.2437845782429737,0.4849544388284807,-0.3867270227892104,-0.6266379917129882,2024,7,20
2024-07-20 07:26:57.982,1.2614146421753167,0.5434031865355268,-0.6204920836435911,-1.0855480270328168,2024,7,20
2024-07-20 06:31:43.921,-2.022591312528742,-0.35204545855323727,-0.37618350384976984,1.43845716722624,2024,7,20
2024-07-20 06:04:11.648,-0.8648192765974576,1.234380920863905,-0.23698846857727776,0.750092114246498,2024,7,20
2024-07-20 00:23:52.906,-0.8943826497387712,-0.7027765407494264,-0.568565735334156,-0.8560930093729014,2024,7,20
2024-07-19 21:35:28.572,-0.8083439995871508,-0.6818808521173862,0.497063027859953,0.06172706126675392,2024,7,19
2024-07-19 20:06:14.343,-0.07335400132629234,0.8923701120049412,-0.6294338111151118,1.2090021495663246,2024,7,19
2024-07-19 20:01:30.025,-0.07366633829563098,0.8926065122226585,-0.6204920836435911,0.9795471319064113,2024,7,19
2024-07-19 19:06:04.786,-0.0997091305977689,0.8789137934896376,-0.48239064093955836,0.9795471319064113,2024,7,19
2024-07-19 18:07:11.106,1.389367555625359,1.0577907623114449,-0.22858067159506373,-0.39718297405307273,2024,7,19
2024-07-19 17:14:38.397,-0.9162564224936499,-0.6798650176078035,0.18891437365795122,-0.6266379917129882,2024,7,19
2024-07-19 15:40:18.624,0.5039873066279469,1.0361376280838615,0.6254700940894666,-0.1677279563931594,2024,7,19
2024-07-19 15:25:40.456,-1.2149897588307665,-0.7127471621769594,-0.47609283432472477,-0.39718297405307273,2024,7,19
2024-07-19 13:50:39.706,-0.8202840987302376,-0.6910039707235789,-0.022174723644551617,-0.8560930093729014,2024,7,19
2024-07-19 12:19:59.256,-0.2406919276165254,0.9842735109308531,-0.3087088423758273,-0.39718297405307273,2024,7,19
2024-07-19 11:49:32.228,0.10728880086435505,0.8596600410636477,-0.573814979662761,0.750092114246498,2024,7,19
2024-07-19 11:17:42.268,-0.9166604235735554,-0.6801794138157201,0.26286052997818865,-0.39718297405307273,2024,7,19
2024-07-19 10:21:33.338,-0.26010095428727525,1.0162558873244114,-0.4596696471054498,-0.1677279563931594,2024,7,19
2024-07-19 08:43:47.434,1.6432907217635553,-1.5092655324805204,-0.4179973373496865,3.274097308505553,2024,7,19
2024-07-19 08:41:24.734,-0.9192032539000188,-0.6801681566624954,0.2502070206713676,0.2911820789266693,2024,7,19
2024-07-19 07:47:39.340,-0.9151598481339067,-0.68056778560197,0.33866579366480687,0.06172706126675392,2024,7,19
2024-07-19 07:45:51.863,-0.9120500583087524,-0.6811419004164264,0.20443052233515113,0.9795471319064113,2024,7,19
2024-07-19 07:20:47.675,-0.9077486350462302,-0.6798642135254304,0.07061982223795592,6.486467555744352,2024,7,19
2024-07-19 04:51:16.919,0.8480638229920943,0.981563753333209,2.515474666978088,-1.31500304469273,2024,7,19
2024-07-19 04:24:38.310,1.4302972784769528,1.0163974058220924,1.3883795685391016,0.06172706126675392,2024,7,19
2024-07-18 23:44:42.750,1.1146909558614337,0.4311291647672665,0.7468974665732249,0.750092114246498,2024,7,18
2024-07-18 20:47:35.193,1.09670102542094,0.9916332768926442,-0.18309365364461583,-0.39718297405307273,2024,7,18
2024-07-18 20:31:22.727,-0.30291148888901676,0.6774533671344684,-0.6204920836435911,1.6679121848861533,2024,7,18
2024-07-18 18:49:21.133,0.8682265323497266,0.9136348744462747,-0.45205309651100345,0.2911820789266693,2024,7,18
2024-07-18 17:56:15.688,1.6702976847101734,-1.4056177064118227,-0.589247500672961,-0.8560930093729014,2024,7,18
2024-07-18 16:37:36.268,1.013215390496957,0.9922829754501801,-0.005815865399891838,2.3562772378658954,2024,7,18
2024-07-18 14:22:44.557,0.04761546488538513,-0.7991023927278731,-0.6204920836435911,-0.39718297405307273,2024,7,18
2024-07-18 11:09:55.669,0.17059814656247366,0.8839867491820816,-0.35278062288473955,1.43845716722624,2024,7,18
2024-07-18 06:39:17.337,0.10924430188977956,-0.7222337260158331,0.22525381141810966,-0.39718297405307273,2024,7,18
2024-07-18 06:18:48.423,1.3901042634769514,1.0559590626653224,-0.14595653659922828,-0.8560930093729014,2024,7,18
2024-07-18 01:19:57.797,-0.32088444449422054,0.7520537174717445,2.8605674513016317,-0.39718297405307273,2024,7,18
2024-07-18 00:47:39.519,0.019939693428335434,0.8672594235726487,-0.6089193011103065,0.2911820789266693,2024,7,18
2024-07-17 22:51:10.051,-0.8884414573872211,-0.684153992986389,0.2390588093705436,-0.1677279563931594,2024,7,17
2024-07-17 14:23:38.696,0.7000093095914641,0.8436748834846673,-0.5397527876039826,0.06172706126675392,2024,7,17
2024-07-17 11:47:02.839,1.9371183307018203,1.2291680548385264,-0.6204920836435911,-0.6266379917129882,2024,7,17
2024-07-17 07:39:28.445,1.285603782463771,0.23579825834291035,-0.49409208142207356,-1.0855480270328168,2024,7,17
2024-07-17 05:09:28.641,-0.08301947254049996,0.8790199323628984,-0.6204920836435911,1.8973672025460688,2024,7,17
2024-07-17 01:21:13.846,1.6318768425144627,1.3001564671554415,-0.01958226596755674,0.750092114246498,2024,7,17
2024-07-16 23:02:55.383,-0.18580210022231788,0.15635813620141464,-0.6204920836435911,0.06172706126675392,2024,7,16
2024-07-16 21:10:45.022,0.9789839376508539,0.25894055312563824,-0.6204920836435911,0.06172706126675392,2024,7,16
2024-07-16 20:08:48.741,-0.9288517502789363,-0.672823668265795,0.5763549219707181,-0.6266379917129882,2024,7,16
2024-07-16 19:59:14.867,0.430829161494487,-0.9189645398519098,-0.6076005571306937,0.5206370965865826,2024,7,16
2024-07-16 18:49:20.744,1.095909998096419,0.9915922686916114,-0.2241355394491495,-0.39718297405307273,2024,7,16
2024-07-16 18:05:52.751,-0.8317522974522583,-0.7001898077548803,-0.45899419287198967,-1.31500304469273,2024,7,16
2024-07-16 17:59:44.985,-0.7737730500352448,1.2283663847124577,1.076795747092645,0.9795471319064113,2024,7,16
2024-07-16 17:23:04.924,-0.7321948884755677,-1.5687917505676385,3.139896724875999,-0.39718297405307273,2024,7,16
2024-07-16 14:32:54.044,1.0694156751755635,1.000602815765558,-0.5242559376191673,0.2911820789266693,2024,7,16
2024-07-16 13:55:50.797,-1.9182809496708113,0.07292896140653263,-0.6204920836435911,0.5206370965865826,2024,7,16
2024-07-16 13:08:11.729,-0.12760557491359045,0.8480547201714231,0.8755168184189688,0.06172706126675392,2024,7,16
2024-07-16 12:06:43.051,0.8694724852600231,1.0114740094510615,-0.6204920836435911,1.43845716722624,2024,7,16
2024-07-16 10:57:23.978,-0.7382141650694526,-1.5678180068137078,2.5468479078979485,-0.39718297405307273,2024,7,16
2024-07-16 10:35:40.036,-0.7417211660403962,-1.5642157177818248,3.109379059318521,0.06172706126675392,2024,7,16
2024-07-16 08:38:35.362,1.3704915387827197,1.0530788396045623,-0.3301496896150923,-0.8560930093729014,2024,7,16
2024-07-16 08:23:09.295,-0.26812665641245503,0.6856775216474367,-0.23199010724967234,0.750092114246498,2024,7,16
2024-07-16 08:12:05.824,0.9453262342375576,0.26488433002824496,-0.6204920836435911,-1.0855480270328168,2024,7,16
2024-07-16 06:49:07.363,0.8964692633054671,0.3293781690169194,-0.6204920836435911,0.06172706126675392,2024,7,16
2024-07-16 04:49:27.977,0.4690395157325998,0.8495422725618212,-0.6162399384215227,0.2911820789266693,2024,7,16
2024-07-16 00:38:41.341,-0.8471416831263023,-0.6841483644097768,0.11505827790217514,0.750092114246498,2024,7,16
2024-07-15 23:51:59.445,-0.6837487085574986,-1.5210590086480709,-0.6204920836435911,1.6679121848861533,2024,7,15
2024-07-15 23:10:18.477,-0.6776615326224532,-1.5218727400097374,-0.6204920836435911,2.815187273185724,2024,7,15
2024-07-15 22:44:18.425,-0.8415569623158452,-0.6877233146409714,0.09243377752998944,0.2911820789266693,2024,7,15
2024-07-15 18:59:21.057,-0.7603697200901476,-1.5638796113498323,3.224675880521445,0.5206370965865826,2024,7,15
2024-07-15 18:34:52.136,2.111117182359906,-1.2210430098936043,-0.6013156163107832,-1.0855480270328168,2024,7,15
2024-07-15 16:37:09.244,-0.7647763873314688,-0.6809449002349953,0.6363545565943679,-0.1677279563931594,2024,7,15
2024-07-15 14:30:12.518,1.4438601718737771,1.065579104178145,0.4708425378067745,-0.8560930093729014,2024,7,15
2024-07-15 13:45:49.644,-0.2621107747856283,1.0148712574777814,-0.40533096224794257,1.43845716722624,2024,7,15
2024-07-15 12:26:44.728,-0.08413641670259138,-0.8206308941876125,-0.6204920836435911,-0.6266379917129882,2024,7,15
2024-07-15 11:29:36.355,0.1542751449474718,-0.8011270721435609,-0.6204920836435911,-0.8560930093729014,2024,7,15
2024-07-15 11:19:01.898,0.15488623901791698,-0.8007250309569669,-0.6204920836435911,-0.39718297405307273,2024,7,15
2024-07-15 10:29:32.436,-0.6271512127331027,-1.5289575097998982,-0.6204920836435911,0.9795471319064113,2024,7,15
2024-07-15 09:55:41.842,-0.7660325251429394,1.2270243712316067,0.9419300518117596,0.750092114246498,2024,7,15
2024-07-15 08:31:47.479,-0.7360413861523142,-1.5698418821470224,2.9795631885449327,-0.6266379917129882,2024,7,15
2024-07-15 03:03:18.558,0.9083244882721031,0.42235340974629115,-0.6204920836435911,0.9795471319064113,2024,7,15
2024-07-15 01:45:19.561,-0.8489953351399859,-0.6850810999626751,0.1401787424894329,0.750092114246498,2024,7,15
2024-07-15 00:29:50.892,-1.778248743428303,0.7237644914182394,-0.6204920836435911,0.9795471319064113,2024,7,15
2024-07-15 00:17:22.961,-0.709614962572619,-1.5355509852600409,0.07166838452418457,0.2911820789266693,2024,7,15
2024-07-15 00:14:01.777,-0.43449362212409187,0.8582239499451336,0.011655884105611797,-0.39718297405307273,2024,7,15
2024-07-14 23:33:38.628,1.0096404901848528,0.9969410246380591,-0.2916166338205536,-0.1677279563931594,2024,7,14
2024-07-14 20:15:19.454,-0.889032181655318,-1.5656598497240708,1.3551729518427063,-0.1677279563931594,2024,7,14
2024-07-14 19:51:22.652,1.6229277093494994,-1.5519454207669736,-0.35171276190612627,-0.1677279563931594,2024,7,14
2024-07-14 18:14:11.465,-0.8583247046154489,-1.576674974154375,3.090344115729866,1.6679121848861533,2024,7,14
2024-07-14 18:13:36.452,0.631553193833374,1.0199112457929247,0.3735063663164298,-0.1677279563931594,2024,7,14
2024-07-14 17:33:33.521,0.0662368591986724,0.8852491585079869,-0.011090841318342922,-0.1677279563931594,2024,7,14
2024-07-14 16:49:25.410,0.7229151523319834,-0.5015324125526447,-0.6204920836435911,-0.6266379917129882,2024,7,14
2024-07-14 16:43:45.155,0.8881108544086004,0.9792238736272315,2.2467339426253927,-1.31500304469273,2024,7,14
2024-07-14 16:07:14.244,0.2670593455822422,-0.8374860688943823,-0.4494542059365471,-0.1677279563931594,2024,7,14
2024-07-14 15:31:01.149,0.1610922387999934,0.8795449981525904,-0.6110871875548406,0.06172706126675392,2024,7,14
2024-07-14 15:19:49.731,0.9198911410388068,0.987710158993859,-0.6259021504087342,0.2911820789266693,2024,7,14
2024-07-14 13:49:30.338,0.5480268193046948,0.8399809290622411,-0.5867193719705814,-0.39718297405307273,2024,7,14
2024-07-14 12:57:46.536,0.008250821847542745,0.8954746740478206,-0.6174750547341357,0.5206370965865826,2024,7,14
2024-07-14 11:23:05.678,0.1561797214670259,-0.8006912594972928,-0.6204920836435911,-0.6266379917129882,2024,7,14
2024-07-14 10:32:45.103,-1.3978019449714942,-0.7328299235297064,-0.6204920836435911,-1.0855480270328168,2024,7,14
2024-07-14 10:11:27.506,1.764283952744639,1.1584932346471546,0.32198529054707076,-0.6266379917129882,2024,7,14
2024-07-14 08:37:02.388,0.42459939694300447,-0.8971554136439279,-0.10371169896938925,-1.31500304469273,2024,7,14
2024-07-14 07:55:16.558,1.5355548371440737,-1.1713772539488922,-0.6204920836435911,-0.6266379917129882,2024,7,14
2024-07-14 06:43:23.164,-0.714700623225546,-0.6949077906454073,0.4728174373274628,-0.1677279563931594,2024,7,14
2024-07-14 04:19:33.954,0.8955933618044957,0.5643889323933641,-0.6204920836435911,-0.1677279563931594,2024,7,14
2024-07-14 03:18:44.678,-0.5400431479582031,-0.7202846303432251,-0.6204920836435911,0.9795471319064113,2024,7,14
2024-07-14 03:04:00.803,0.15272025003489467,-0.8000110058095757,-0.6204920836435911,1.8973672025460688,2024,7,14
2024-07-14 00:19:23.212,-0.29922794963105565,0.6774807059351566,-0.6204920836435911,0.5206370965865826,2024,7,14
2024-07-13 23:56:26.438,0.3027098946586012,-0.8447067286056118,-0.3607059525573391,-1.0855480270328168,2024,7,13
2024-07-13 23:21:05.293,-1.0660152093574105,-1.5545015986313389,-0.6204920836435911,2.3562772378658954,2024,7,13
2024-07-13 22:20:59.399,-0.9486342233260694,-0.6762112673040367,0.5201957271315992,-0.8560930093729014,2024,7,13
2024-07-13 21:48:29.815,1.1240440901063027,0.44060045104104967,0.5674903892687359,-1.31500304469273,2024,7,13
2024-07-13 21:42:51.046,0.040007343708342885,0.8801955007924996,-0.15075547810552636,-0.1677279563931594,2024,7,13
2024-07-13 20:35:42.806,0.9110166971491199,0.9724639531158388,2.2728708050115713,-1.0855480270328168,2024,7,13
2024-07-13 10:56:42.311,1.5467106988967558,1.1133882339231658,-0.25192565648294035,-0.1677279563931594,2024,7,13
2024-07-13 10:48:31.354,-0.8401921855585176,-0.6764605328397251,0.47146009596308097,-0.6266379917129882,2024,7,13
2024-07-13 10:08:15.318,-0.9456806019855845,-0.6743787635755408,0.670339553883608,-0.1677279563931594,2024,7,13
2024-07-13 09:05:41.225,-0.6657757529522949,-0.7345072393601769,-0.6026021958030883,0.06172706126675392,2024,7,13
2024-07-13 07:58:53.915,1.693702587608223,-1.4609080185569856,-0.4420177764710234,0.06172706126675392,2024,7,13
2024-07-13 04:48:47.169,0.7260249421571378,0.8958533968455922,-0.6204920836435911,1.6679121848861533,2024,7,13
2024-07-13 04:37:19.696,-0.678231887088202,-1.5526079846424807,1.65515182626857,-0.1677279563931594,2024,7,13
2024-07-13 04:36:22.560,-0.031735100161918904,0.6316536392400448,-0.6204920836435911,0.5206370965865826,2024,7,13
2024-07-13 04:03:47.436,1.0997870504766878,0.4310190054821397,0.09938130678843714,-0.8560930093729014,2024,7,13
2024-07-13 01:49:46.265,1.1865182739081463,0.21291648624909537,-0.6376743527633262,-0.6266379917129882,2024,7,13
