time,latitude,longitude,depth,magnitude,year,month,day
2024-07-13 00:56:43.967,1.1671330120068024,0.041395262977213264,-0.6054262377886981,-0.6266379917129882,2024,7,13
2024-07-13 00:48:12.786,-0.25184099943509153,1.0818127232104406,-0.6204920836435911,1.43845716722624,2024,7,13
2024-07-13 00:25:00.169,-0.6672899082601758,-0.7360864571411184,-0.5179388323119491,0.5206370965865826,2024,7,13
2024-07-13 00:21:13.362,0.6878858822272437,0.8442047737685984,-0.5295695109223876,-0.39718297405307273,2024,7,13
2024-07-12 23:49:03.912,-0.7151589437783799,-0.6930350827982521,0.3502514419930145,2.3562772378658954,2024,7,12
2024-07-12 23:17:43.473,-0.3557066216084206,0.9085755881541749,0.4172307703624197,-0.1677279563931594,2024,7,12
2024-07-12 23:05:40.111,-0.30653391873993335,1.0720374937995925,0.4492215694385868,-0.39718297405307273,2024,7,12
2024-07-12 22:42:50.103,-0.2546927717638356,1.0822284337973789,-0.5702961847513065,2.126822220205982,2024,7,12
2024-07-12 20:44:41.957,1.4177970097692911,1.0855283878569428,-0.44919045714062455,-0.39718297405307273,2024,7,12
2024-07-12 20:32:20.630,0.8647976156211176,0.3233194083349469,-0.617442890246828,-0.1677279563931594,2024,7,12
2024-07-12 19:24:42.870,-0.8347636332327297,-1.563742113264017,2.2531668400869185,-1.0855480270328168,2024,7,12
2024-07-12 18:26:02.964,-0.13305110207466844,0.8666346515686815,-0.6089321669052296,-0.6266379917129882,2024,7,12
2024-07-12 18:16:19.292,-0.34234063630096173,0.8665244922835548,3.1538818439573553,0.2911820789266693,2024,7,12
2024-07-12 17:20:13.489,-0.25442456936625135,0.8793689041128622,-0.38597437378621186,0.750092114246498,2024,7,12
2024-07-12 17:18:07.064,-2.1233131952063364,-0.33813724574420206,-0.4712424296387345,0.750092114246498,2024,7,12
2024-07-12 16:30:49.001,1.0697551718813663,0.047380048080852596,-0.3846684956015222,-0.8560930093729014,2024,7,12
2024-07-12 16:19:20.231,-1.225344408357754,-0.7123981904269958,-0.4925224544414613,-1.0855480270328168,2024,7,12
2024-07-12 16:04:01.247,-0.06699862299366267,0.8817377307842744,-0.38568489340044326,0.5206370965865826,2024,7,12
2024-07-12 15:00:32.984,-0.6540054021621095,-0.7360462530224591,-0.4796502266209484,2.585732255525811,2024,7,12
2024-07-12 13:50:31.536,1.538909064597406,-1.1663782738347814,-0.6204920836435911,0.5206370965865826,2024,7,12
2024-07-12 12:26:23.049,1.0339246895509318,0.4629941451343394,-0.5893182625450378,-0.1677279563931594,2024,7,12
2024-07-12 12:18:27.862,1.2115256012575855,0.033507214896237605,-0.5751465894372968,-0.6266379917129882,2024,7,12
2024-07-12 11:17:02.506,-0.2828981580819378,-0.9768086176143184,-0.6204920836435911,0.06172706126675392,2024,7,12
2024-07-12 10:38:45.169,-1.5850038235182529,-0.7323691843298696,-0.5296209741020798,-1.0855480270328168,2024,7,12
2024-07-12 10:23:52.661,1.7359291878759835,1.2154528217990561,-0.6225313121388948,1.2090021495663246,2024,7,12
2024-07-12 09:25:54.102,-0.6353364783100098,-1.528730758570659,-0.6204920836435911,0.9795471319064113,2024,7,12
2024-07-12 09:01:44.203,-0.9437590506307402,-0.6735923710145629,0.5169020836312981,-0.8560930093729014,2024,7,12
2024-07-12 07:21:09.511,0.3694956866241411,0.31313168466665303,-0.6204920836435911,0.750092114246498,2024,7,12
2024-07-12 05:49:41.701,-0.28253829157378674,-0.9779729288906949,-0.6204920836435911,2.815187273185724,2024,7,12
2024-07-12 04:04:44.706,-0.9919845576900373,1.309732284137739,2.608565126143826,-0.39718297405307273,2024,7,12
2024-07-12 03:48:09.742,-0.37929145776054574,0.7094671027405809,-0.57933440568475,0.750092114246498,2024,7,12
2024-07-12 03:02:45.457,-1.3715961942505708,1.2895570533120753,0.8899586732200938,-0.8560930093729014,2024,7,12
2024-07-11 23:04:27.469,1.5314401370697428,-1.169025313007317,-0.6204920836435911,0.2911820789266693,2024,7,11
2024-07-11 21:54:21.891,-0.12866140966863737,0.8623979415443532,-0.02548766583723733,0.2911820789266693,2024,7,11
2024-07-11 21:49:41.616,-0.33928856091579396,0.8977325373517329,1.4679931075229429,-0.39718297405307273,2024,7,11
2024-07-11 21:47:21.546,1.5351949706359225,-1.1676479199020455,-0.6204920836435911,1.8973672025460688,2024,7,11
2024-07-11 21:05:41.801,1.5359045187510505,-1.1703150611339108,-0.6204920836435911,-0.8560930093729014,2024,7,11
2024-07-11 20:47:35.633,1.5314876666085553,-1.1700062935026063,-0.6204920836435911,-0.1677279563931594,2024,7,11
2024-07-11 20:38:47.501,1.5318543230508224,-1.1699009587117188,-0.6204920836435911,4.1919173791452105,2024,7,11
2024-07-11 18:00:56.198,0.015156184843573062,0.8643349759813634,1.6900438620998857,-0.39718297405307273,2024,7,11
2024-07-11 17:34:09.409,0.265972956123673,-0.826014225676107,0.5213279170848278,0.06172706126675392,2024,7,11
2024-07-11 14:57:34.542,0.2926879519033006,1.024088453721637,-0.6204920836435911,1.8973672025460688,2024,7,11
2024-07-11 14:04:22.066,-0.4302838629721363,0.8637198529658745,-0.24840686157148584,-0.1677279563931594,2024,7,11
2024-07-11 11:29:33.497,-1.2212942126575257,-0.7130679910438614,-0.5472985763263523,-0.6266379917129882,2024,7,11
2024-07-11 09:56:49.843,1.2119805268433614,1.0189962000522366,-0.6204920836435911,-1.0855480270328168,2024,7,11
2024-07-11 09:34:32.417,-0.3552177463520645,0.9122904487183043,0.052729934397453125,-0.1677279563931594,2024,7,11
2024-07-11 08:54:44.101,1.1897536775144475,0.11086476369117598,-0.6204920836435911,-0.8560930093729014,2024,7,11
2024-07-11 08:31:18.427,1.1312448152363814,0.9701859877525968,-0.6204920836435911,0.750092114246498,2024,7,11
2024-07-11 08:25:19.305,-0.4222072363410861,-0.7349358152650861,0.1702782697119113,0.5206370965865826,2024,7,11
2024-07-11 07:43:17.513,0.08057041011766944,0.855469163734591,3.304070700991595,5.798102502764608,2024,7,11
2024-07-11 06:29:45.167,0.868987004970725,1.0094613912709716,-0.5563560959521804,-0.1677279563931594,2024,7,11
2024-07-11 06:19:16.643,1.2874845942139188,0.5280460172900064,-0.6204920836435911,-0.6266379917129882,2024,7,11
2024-07-11 05:51:47.193,-0.9325930039768839,-0.6717735366864113,0.695009715648559,-0.39718297405307273,2024,7,11
2024-07-11 05:22:00.425,-2.1721090567313825,-0.34845603483932547,-0.6204920836435911,0.9795471319064113,2024,7,11
2024-07-11 04:12:48.243,-0.870074685603286,-0.686653885084631,0.20145852370792616,-1.31500304469273,2024,7,11
2024-07-11 02:30:55.752,-0.30714501281037854,0.6781770412703376,-0.6204920836435911,0.5206370965865826,2024,7,11
2024-07-11 01:54:22.955,-0.34171256739522643,0.8980035131114973,1.2086058160793054,-0.8560930093729014,2024,7,11
2024-07-11 01:32:13.921,-1.7197942006231652,-0.2199210552380814,-0.6204920836435911,0.9795471319064113,2024,7,11
2024-07-11 01:24:40.217,0.6950866073573225,0.8440182266580187,-0.49912904013444814,-1.0855480270328168,2024,7,11
2024-07-11 01:19:26.988,0.8842338020283317,0.5630131474528393,-0.5909908158850344,-1.0855480270328168,2024,7,11
2024-07-11 01:18:57.513,-1.7174992028919378,-0.2204429046982805,-0.6204920836435911,1.2090021495663246,2024,7,11
2024-07-11 00:17:39.666,0.9185467340838274,0.9882295962069387,-0.5942136975132588,-0.39718297405307273,2024,7,11
2024-07-10 23:41:05.158,1.6088216212233901,0.5843776161084481,-0.6204920836435911,-0.6266379917129882,2024,7,10
2024-07-10 23:11:43.927,0.4402264303111104,-0.8949755463302148,-0.0854873004608871,-0.6266379917129882,2024,7,10
2024-07-10 22:48:43.321,-0.30644904456348265,0.6776567999748849,-0.6204920836435911,-0.39718297405307273,2024,7,10
2024-07-10 21:09:35.656,-0.8996041090740193,-0.6675923083458329,0.999099211552338,-0.1677279563931594,2024,7,10
2024-07-10 21:02:42.786,-0.30820424253248346,0.6777540939420406,-0.6204920836435911,1.8973672025460688,2024,7,10
2024-07-10 20:46:18.241,1.5290398953597164,1.1123244329434379,-0.38759546394651634,-0.8560930093729014,2024,7,10
2024-07-10 19:04:42.605,1.2568246467128619,0.5426899654705089,-0.6204920836435911,-0.39718297405307273,2024,7,10
2024-07-10 17:52:22.775,-0.6096908971536613,-0.7326361396777682,-0.12089396808912432,-0.39718297405307273,2024,7,10
2024-07-10 17:30:15.747,0.4963011012085699,0.8331663309494715,-0.488308906604162,0.5206370965865826,2024,7,10
2024-07-10 15:39:46.460,-0.758529647944696,-0.6903003986470393,0.21270966136813452,-1.0855480270328168,2024,7,10
2024-07-10 15:24:32.942,1.172772052290188,0.17155850938416328,-0.6204920836435911,-0.6266379917129882,2024,7,10
2024-07-10 15:23:36.513,0.004509568149595142,-0.767039608096996,-0.6204920836435911,0.2911820789266693,2024,7,10
2024-07-10 14:30:12.593,1.8734762782320151,-1.342106456083184,-0.6816046095280849,-1.0855480270328168,2024,7,10
2024-07-10 14:22:41.527,1.1364628796045715,0.4389368046109234,0.07858374929532468,-0.39718297405307273,2024,7,10
2024-07-10 14:09:18.054,1.131550362271604,1.0106248984649748,-0.5829175295708198,0.06172706126675392,2024,7,10
2024-07-10 10:25:41.773,-1.9348721536833975,0.06908062316845419,-0.6590894684127451,4.650827414465037,2024,7,10
2024-07-10 09:10:29.401,-0.705113236253673,-1.5360921326971964,-0.13819846226062832,0.06172706126675392,2024,7,10
2024-07-10 08:40:19.146,-0.31258375003734046,1.0481996677640568,0.4989607326111032,-0.1677279563931594,2024,7,10
2024-07-10 07:14:51.875,0.5333571666469528,0.4863527380754549,-0.6204920836435911,-0.39718297405307273,2024,7,10
2024-07-10 07:08:20.274,-0.34523993816851817,1.04485870550346,-0.3842953875487537,-1.0855480270328168,2024,7,10
2024-07-10 07:07:36.950,-0.5486663642855959,1.207801978018171,0.6024724856645123,-1.0855480270328168,2024,7,10
2024-07-10 06:56:21.903,-0.5721934859977347,-1.0305301650493914,-0.6204920836435911,0.5206370965865826,2024,7,10
2024-07-10 06:49:37.252,-0.582412336842401,-1.0313028882100252,-0.6204920836435911,0.2911820789266693,2024,7,10
2024-07-10 06:12:48.770,0.4732832245551356,-0.6890090423556992,-0.2924143131057828,-1.2232210376287644,2024,7,10
2024-07-10 03:50:45.932,2.479301359803115,-0.0762347514788532,-0.6204920836435911,0.9795471319064113,2024,7,10
2024-07-10 03:11:04.717,1.1731998181394996,0.1715641379607756,-0.6542647953166008,-1.0855480270328168,2024,7,10
2024-07-10 03:09:07.798,0.5568808933920335,1.0358803217244412,-0.6204920836435911,-0.6266379917129882,2024,7,10
2024-07-10 02:32:31.047,-2.082033790747766,-0.3387129687234047,-0.38919082251697473,-0.1677279563931594,2024,7,10
2024-07-10 00:48:05.302,1.0309439084739824,0.5589501192211195,-0.6204920836435911,-1.0855480270328168,2024,7,10
2024-07-10 00:32:47.648,1.196648855609304,1.007407764889849,-0.2950710997573929,-1.0855480270328168,2024,7,10
2024-07-09 23:21:37.243,0.4733714936986443,-0.955741659436789,-0.6204920836435911,-0.8560930093729014,2024,7,9
2024-07-09 20:58:30.884,-0.8194455418669044,-1.5358870916920335,-0.6384527333561708,1.43845716722624,2024,7,9
2024-07-09 19:59:41.509,0.6358206674253161,1.0183842933662406,0.19046470194617882,-0.1677279563931594,2024,7,9
2024-07-09 19:20:01.087,-0.08689652492076871,0.8966084301940159,-0.6223576239074335,0.06172706126675392,2024,7,9
2024-07-09 15:08:13.156,-1.2386764439946325,-1.576024471514466,-0.21249199504378805,0.750092114246498,2024,7,9
2024-07-09 14:41:51.715,1.119946364867262,0.09182489717645395,-0.1701570968494878,0.5206370965865826,2024,7,9
2024-07-09 09:46:47.638,-1.0623282751323915,-0.24236540652088198,-0.6204920836435911,0.5206370965865826,2024,7,9
2024-07-09 09:38:39.881,-1.0642294566848873,-0.2425479332195957,-0.6204920836435911,0.9795471319064113,2024,7,9
2024-07-09 09:31:02.280,-0.7042644944891658,-1.5440726502510886,0.8966939168623113,-1.0855480270328168,2024,7,9
2024-07-09 09:27:35.123,-1.071752703685479,-0.24002874314439726,-0.6204920836435911,0.5206370965865826,2024,7,9
2024-07-09 08:36:58.835,0.1380064628053984,0.6201761674451574,-0.6204920836435911,-0.6266379917129882,2024,7,9
2024-07-09 08:32:29.934,-1.174070220880347,-0.7042351461743899,-0.10353801073792805,-0.6266379917129882,2024,7,9
2024-07-09 07:40:27.940,0.14021998132723312,0.6210743274560085,-0.6202476335400532,-0.39718297405307273,2024,7,9
2024-07-09 07:36:41.056,-0.678231887088202,-0.7416555316578195,-0.6204920836435911,-0.39718297405307273,2024,7,9
2024-07-09 06:22:11.629,-0.7804848999089675,0.9480769388194156,-0.6326631256407976,-0.39718297405307273,2024,7,9
2024-07-09 05:40:16.991,-0.6702333446994865,-0.7372145847107013,-0.4790262355671805,-0.1677279563931594,2024,7,9
2024-07-09 04:34:32.501,2.185035800114364,-0.2882616243000879,-0.6204920836435911,-1.0855480270328168,2024,7,9
2024-07-09 04:09:20.117,-0.3441976832817034,0.8932827454985098,1.6733247615973803,-0.6266379917129882,2024,7,9
2024-07-09 03:56:43.588,-0.09815423568519177,0.8676357341233008,-0.6301671614257257,-0.39718297405307273,2024,7,9
2024-07-09 03:20:37.999,0.6223867827766967,0.8407142521865887,-0.592135871633186,-0.8560930093729014,2024,7,9
2024-07-09 02:57:28.490,-0.37879579257007356,0.8769928407000912,-0.6264167822056562,-0.39718297405307273,2024,7,9
2024-07-09 01:03:28.765,-0.668159019827031,-0.7358307589464446,-0.4824035067344814,1.8973672025460688,2024,7,9
2024-07-08 22:19:17.249,-0.9041941045364741,-1.5541108145979696,0.30353574062741523,-0.6266379917129882,2024,7,8
2024-07-08 21:20:53.000,1.1148674941484513,0.4381664936974092,0.7783543351600852,-0.8560930093729014,2024,7,8
2024-07-08 20:36:48.208,1.5324484422859772,-1.1715694296360841,-0.6204920836435911,1.43845716722624,2024,7,8
2024-07-08 20:19:42.955,-0.07151053421378278,0.8924682100544701,-0.6351462240609466,-0.1677279563931594,2024,7,8
2024-07-08 19:37:45.568,-0.6640273449174101,-0.7362520981099951,-0.4792385211834108,0.5206370965865826,2024,7,8
2024-07-08 19:33:32.537,-0.6673034881284078,-0.7367458046871328,-0.5205763202711747,1.6679121848861533,2024,7,8
2024-07-08 19:03:50.848,1.7648780719797938,1.1672231569728584,-0.22437998955268754,-1.31500304469273,2024,7,8
2024-07-08 18:48:19.524,-0.9335945192590024,-0.669853387979238,0.6685319096969193,-0.1677279563931594,2024,7,8
2024-07-08 18:42:39.120,-0.3813963373365235,0.8940466237530386,0.24806486581667955,-0.8560930093729014,2024,7,8
2024-07-08 18:36:50.510,0.15998887450613405,0.8807286074059233,-0.10063677398278002,-0.39718297405307273,2024,7,8
2024-07-08 15:24:55.048,0.16365883389586305,-0.7998421485112062,-0.48388307315063234,1.6679121848861533,2024,7,8
2024-07-08 13:49:05.013,0.180942611188287,0.8843228556140743,-0.3590141005249579,0.5206370965865826,2024,7,8
2024-07-08 09:09:59.566,-0.8685163957236509,-0.6875440042717503,0.13223411412444863,-0.6266379917129882,2024,7,8
2024-07-08 08:49:06.359,-2.0013354237784244,-0.37035843460259726,-0.4596696471054498,-0.6266379917129882,2024,7,8
2024-07-08 08:46:45.607,-2.0072528513605685,-0.37164094598783226,-0.4596696471054498,0.06172706126675392,2024,7,8
2024-07-08 08:45:58.165,0.32976099217697363,-0.8618505688843561,-0.3349164666340828,-1.31500304469273,2024,7,8
2024-07-08 08:39:07.471,-0.7011716794993017,-1.5675164759237623,3.0323708438065973,-0.39718297405307273,2024,7,8
2024-07-08 08:31:02.711,-1.3286057263947537,-1.57738739113702,-0.6204920836435911,-0.39718297405307273,2024,7,8
2024-07-08 08:29:47.393,0.5513335172192146,1.0341812956698946,-0.6204920836435911,0.2911820789266693,2024,7,8
2024-07-08 06:20:48.285,0.045931561224602915,0.8865686576823888,0.025145670082431057,-1.0855480270328168,2024,7,8
2024-07-08 06:08:49.105,0.2582154563960775,-0.8365034802343463,-0.5095889314068889,0.2911820789266693,2024,7,8
2024-07-08 05:07:46.456,-0.9154891599385354,1.2375079972132337,-0.6204920836435911,-0.6266379917129882,2024,7,8
2024-07-08 03:49:45.530,0.8724872160075525,0.9850824177982803,1.8950667370961698,-0.39718297405307273,2024,7,8
2024-07-08 03:22:33.470,-0.6660812999875174,-1.5211169025789406,-0.6204920836435911,0.2911820789266693,2024,7,8
2024-07-08 03:07:46.218,-0.33463745604629463,1.058052893165104,-0.2774771252001202,-0.39718297405307273,2024,7,8
2024-07-08 02:36:54.323,-0.22655867975395205,0.8849902439838204,-0.6223897883947412,-1.0855480270328168,2024,7,8
2024-07-08 01:45:49.570,1.7611436082159624,1.168590097007278,-0.21236333709455754,2.126822220205982,2024,7,8
2024-07-08 01:31:14.099,0.7875044006109789,0.9814495736362163,2.989656404662067,3.7330073438253817,2024,7,8
2024-07-07 21:05:38.282,-0.8478342564061402,-1.567883941568309,2.288817957818693,-0.1677279563931594,2024,7,7
2024-07-07 21:01:46.873,-0.6704268578217941,-1.5426405795444407,1.2191300363263615,-0.39718297405307273,2024,7,7
2024-07-07 20:11:04.550,1.1575625998702197,0.03581814763678031,-0.5334807125789952,0.2911820789266693,2024,7,7
2024-07-07 19:58:07.295,-1.0693320921731047,-0.7083520479251131,-0.5145036650674945,-0.39718297405307273,2024,7,7
2024-07-07 17:37:57.214,1.264626281012212,0.031322523088285405,-0.6241524022991992,-0.6266379917129882,2024,7,7
2024-07-07 17:25:34.116,1.7615068696911715,1.16900419942947,-0.343877492797988,2.126822220205982,2024,7,7
2024-07-07 14:19:46.585,0.09501259998252339,0.8916392011277132,-0.6204920836435911,-1.0855480270328168,2024,7,7
2024-07-07 13:49:03.958,-0.8190211709846509,-1.5713615978323479,3.081904154260345,-1.31500304469273,2024,7,7
2024-07-07 13:07:12.242,-0.8937070512942235,-1.5367522843255839,-0.6204920836435911,-0.8560930093729014,2024,7,7
2024-07-07 13:05:24.077,-0.35812723312079503,0.7475524643466374,-0.6135381214876818,-0.1677279563931594,2024,7,7
2024-07-07 12:37:53.760,0.24136962985413926,-0.6373861499146473,0.016905128434216748,-0.1677279563931594,2024,7,7
2024-07-07 12:17:45.800,0.530903737119683,-1.3821272439615042,-0.6408200396220122,-0.993766019968851,2024,7,7
2024-07-07 10:41:25.335,1.1142258453744838,0.4304714253859986,0.5814176122729389,-0.6266379917129882,2024,7,7
2024-07-07 09:59:27.156,-1.2573317879785002,-0.7116544142317968,-0.4773086519449531,-0.39718297405307273,2024,7,7
2024-07-07 09:56:18.501,-1.2578614028395525,-0.7116286835958547,-0.47647880817241633,-0.8560930093729014,2024,7,7
2024-07-07 09:45:53.295,-0.9823632210475841,-1.5630634677410462,0.14745434951841824,-0.6266379917129882,2024,7,7
2024-07-07 09:21:54.930,-0.49668262869306096,1.1991371863646956,-0.18749375550829936,-0.1677279563931594,2024,7,7
2024-07-07 08:26:43.273,0.8705181351138959,0.7144773400079163,-0.6204920836435911,-0.6266379917129882,2024,7,7
2024-07-07 07:59:39.416,0.8214608611253816,0.9922540284847453,1.703675171820858,-1.31500304469273,2024,7,7
2024-07-07 05:36:45.749,-0.7184215071211454,1.2128926235228252,-0.39932263601887763,0.5206370965865826,2024,7,7
2024-07-07 05:09:14.118,-1.6788101582986432,0.14560675078951602,-0.6204920836435911,0.750092114246498,2024,7,7
2024-07-07 04:11:12.407,0.14225696156205028,0.8888088311740909,-0.6204920836435911,-0.1677279563931594,2024,7,7
2024-07-07 03:54:39.503,-2.0082102320709327,-0.3729588369974876,-0.5234775570263227,-0.1677279563931594,2024,7,7
2024-07-07 03:01:11.522,-0.9236540557130944,-0.6699804329942017,0.5911634519271504,-0.6266379917129882,2024,7,7
2024-07-07 02:47:07.705,1.1046079036990886,0.4398526544339847,-0.03236443322360827,0.06172706126675392,2024,7,7
2024-07-07 01:47:25.807,0.39842759589266147,-0.9096798006887064,-0.6204920836435911,-1.0855480270328168,2024,7,7
2024-07-06 23:43:29.220,1.6283970012799835,1.2982845633906595,0.04009572378301666,-1.0855480270328168,2024,7,6
2024-07-06 23:04:27.894,1.15618424324466,0.03557772700719707,-0.6377065172506338,0.750092114246498,2024,7,6
2024-07-06 22:56:01.496,0.13457415110973145,0.8857219589434217,-0.18708205007076179,0.750092114246498,2024,7,6
2024-07-06 21:52:13.854,1.6532651349800436,-1.550633962416304,0.39308810618931395,-1.31500304469273,2024,7,6
2024-07-06 21:37:45.306,2.3739996665642393,-0.0634184825326074,-0.6204920836435911,-0.39718297405307273,2024,7,6
2024-07-06 21:31:05.130,0.29145218389417815,0.8671846439119423,-0.21250486083871115,0.9795471319064113,2024,7,6
2024-07-06 21:15:22.815,-0.8432103112731052,-0.6858176394165154,0.1744853846517492,-0.39718297405307273,2024,7,6
2024-07-06 20:33:40.800,-1.438517784898432,1.2785821330004303,0.3195021921269219,-0.8560930093729014,2024,7,6
2024-07-06 18:56:47.628,-0.4159469170860812,0.7702034647993472,-0.10889661432337891,-0.39718297405307273,2024,7,6
2024-07-06 18:49:15.217,-1.3347540117368437,-1.5766331618709692,-0.46275743788698204,-0.6266379917129882,2024,7,6
2024-07-06 16:32:57.351,-0.31335101259245496,1.0466944255614483,0.5756473032499504,0.06172706126675392,2024,7,6
2024-07-06 16:31:06.526,1.5153242284452808,-1.1718926707501058,-0.6204920836435911,-0.8560930093729014,2024,7,6
2024-07-06 16:02:02.067,0.5270730826225418,0.839168805865321,-0.4152440572361536,0.2911820789266693,2024,7,6
2024-07-06 15:59:31.876,0.5277113364294511,0.8398233289170961,-0.5352819238682224,2.126822220205982,2024,7,6
2024-07-06 15:51:19.692,1.0099867768247717,0.9945054591296721,-0.28517087056410495,0.5206370965865826,2024,7,6
2024-07-06 15:03:59.492,-0.6285635190292426,1.2139797428913754,0.02638078639504403,-0.39718297405307273,2024,7,6
2024-07-06 14:08:37.133,-1.5479952876186824,-0.7262083051865021,-0.4061865376103255,-0.39718297405307273,2024,7,6
2024-07-06 13:56:26.939,-0.3522132005057091,0.9243155006093329,-0.6204920836435911,-0.1677279563931594,2024,7,6
2024-07-06 12:26:46.691,0.5580012325211829,1.034182099752268,-0.3447137694679864,-0.6266379917129882,2024,7,6
2024-07-06 12:12:24.427,1.1370773686420745,1.002961993448492,-0.3606737880700315,-0.6266379917129882,2024,7,6
