time,latitude,longitude,depth,magnitude,year,month,day
2024-07-06 11:52:54.046,-0.840243110064388,-0.6871491998265149,0.18050657667573708,-1.0855480270328168,2024,7,6
2024-07-06 09:30:49.467,-0.6576312269800841,-0.7239930582483689,-0.33008536064047705,-0.6266379917129882,2024,7,6
2024-07-06 08:55:21.053,-0.3250534640414797,1.0651215813078012,-0.6204920836435911,-0.6266379917129882,2024,7,6
2024-07-06 08:16:25.278,-0.7379765173753905,-0.6955076360958057,0.1682390412166078,-0.39718297405307273,2024,7,6
2024-07-06 06:58:35.432,-0.8784330945001525,-1.5784801390821825,3.016282167255322,-0.6266379917129882,2024,7,6
2024-07-06 06:31:40.188,-0.34574239329310646,1.050619955707353,-0.41363583287077216,-1.31500304469273,2024,7,6
2024-07-06 03:21:46.212,-0.006934865803019496,0.6292791839920203,-0.5317502631618447,0.06172706126675392,2024,7,6
2024-07-06 03:14:39.888,-2.164249707992046,-0.3502957753091799,-0.3263092498305615,0.06172706126675392,2024,7,6
2024-07-06 02:36:43.188,-0.8912185404406885,-0.6873389632665873,0.05540601974144778,-0.8560930093729014,2024,7,6
2024-07-06 00:23:04.930,-1.1028370220687895,-0.6926250007879261,0.007345842806389598,0.5206370965865826,2024,7,6
2024-07-06 00:21:53.585,-0.27255708842318244,0.6869946085747187,-0.3209763778349567,0.750092114246498,2024,7,6
2024-07-06 00:16:25.878,-0.9125423285321665,-0.6702586454953248,0.5868148132431589,0.750092114246498,2024,7,6
2024-07-05 23:44:03.424,1.3806153305497613,1.0096519587934172,0.8092708403601776,1.2090021495663246,2024,7,5
2024-07-05 23:36:21.369,-0.6944937792961593,-0.7278076250267733,-0.5618562232817849,-0.1677279563931594,2024,7,5
2024-07-05 22:44:36.507,0.7241848700116863,0.631389096139266,0.13950972115343416,-0.39718297405307273,2024,7,5
2024-07-05 22:12:52.498,-2.009941665270527,-0.3531743902051934,-0.47601563955518644,-0.39718297405307273,2024,7,5
2024-07-05 22:04:04.930,1.5254480202123224,-1.172619561215468,-0.6204920836435911,0.9795471319064113,2024,7,5
2024-07-05 21:17:41.122,1.050638112377607,0.06733254808914316,-0.6204920836435911,-1.0855480270328168,2024,7,5
2024-07-05 20:35:02.039,0.38576776373327254,0.851793703206748,-0.4836193243547098,-0.1677279563931594,2024,7,5
2024-07-05 19:16:21.845,1.121243242283429,0.4396854053003616,0.29156411845151603,-0.6266379917129882,2024,7,5
2024-07-05 19:08:36.402,-0.8169875857168917,-1.5695009512207905,2.8321983734963037,-0.39718297405307273,2024,7,5
2024-07-05 17:11:05.302,-0.4006831451931844,0.8294514703853423,0.573659537934339,-0.1677279563931594,2024,7,5
2024-07-05 16:57:17.298,-0.5052447356134093,-0.7479732068639587,-0.6141106493617576,-0.6266379917129882,2024,7,5
2024-07-05 16:42:02.783,-1.1613492793139137,-1.5658656948116068,-0.6149919563139866,0.750092114246498,2024,7,5
2024-07-05 14:35:13.827,1.5286630540162753,-1.169431374605777,-0.6204920836435911,-1.31500304469273,2024,7,5
2024-07-05 13:44:56.123,-0.044771773664749,0.6382800820774883,-0.4957839334544548,0.5206370965865826,2024,7,5
2024-07-05 12:51:47.038,-0.3817154642399782,0.8924867039490535,0.35115848053508975,-0.39718297405307273,2024,7,5
2024-07-05 12:04:43.502,-0.3422761319268592,1.0128666801214234,-0.6204920836435911,0.06172706126675392,2024,7,5
2024-07-05 10:20:58.890,-0.31384667778292713,1.052068912143838,0.2869645967665252,-0.8560930093729014,2024,7,5
2024-07-05 10:20:31.145,-1.326351468268223,-1.5757446508485964,-0.6204920836435911,0.06172706126675392,2024,7,5
2024-07-05 09:31:48.009,0.21461728943687333,0.8779818620191127,-0.2861744025681029,0.06172706126675392,2024,7,5
2024-07-05 07:53:59.688,-0.637244449796622,-0.7492114937186685,-0.6204920836435911,-1.0855480270328168,2024,7,5
2024-07-05 07:39:01.963,1.5238489907279908,-1.1717133603808847,-0.6204920836435911,-0.6266379917129882,2024,7,5
2024-07-05 07:18:43.127,1.5246264381842793,-1.1709760168446715,-0.6204920836435911,-0.39718297405307273,2024,7,5
2024-07-05 06:15:25.539,-1.2326130328289933,1.3087247689241341,1.6250137016613224,-1.31500304469273,2024,7,5
2024-07-05 05:36:30.556,-0.28120746448703954,0.6907842487995545,-0.2771940777118131,-0.39718297405307273,2024,7,5
2024-07-05 04:43:31.718,1.5188685740538626,-1.1724265814459027,-0.6204920836435911,-0.6266379917129882,2024,7,5
2024-07-05 04:34:23.153,-0.5388786742572993,1.2000827872355648,-0.6204920836435911,0.06172706126675392,2024,7,5
2024-07-05 04:06:15.018,-0.9134589696378344,-0.6961701999713128,-0.1584685221618956,-1.31500304469273,2024,7,5
2024-07-05 03:49:05.146,1.0994577386720592,0.4649512816306793,-0.3902072203158958,-0.1677279563931594,2024,7,5
2024-07-05 03:34:26.659,1.262168324862199,0.5419035729095308,-0.6204920836435911,-0.1677279563931594,2024,7,5
2024-07-05 03:26:39.755,-0.6373191390718985,-0.7563461166159668,-0.6204920836435911,-0.39718297405307273,2024,7,5
2024-07-05 03:24:51.616,-0.8265512079193585,-1.5690040283141604,3.4199078855812868,-0.8560930093729014,2024,7,5
2024-07-05 03:20:28.010,-0.9156724881596691,1.2403874161916204,-0.6204920836435911,0.750092114246498,2024,7,5
2024-07-05 03:04:11.797,-1.5155292176427544,0.5164318514916769,-0.6204920836435911,0.06172706126675392,2024,7,5
2024-07-05 02:50:20.355,1.5199040390065615,-1.1713394620773525,-0.6204920836435911,-0.39718297405307273,2024,7,5
2024-07-05 02:42:27.174,0.7033465622095062,0.6105923096391279,-0.4596696471054498,-0.39718297405307273,2024,7,5
2024-07-05 02:23:21.299,-1.2010262593210947,-0.7018011888307493,0.0618453501004349,-1.0855480270328168,2024,7,5
2024-07-05 00:01:24.583,1.529803762947773,-1.1725882020029135,-0.6204920836435911,-0.6266379917129882,2024,7,5
2024-07-04 23:13:17.778,1.528853172171525,-1.1729725533772977,-0.6204920836435911,-0.6266379917129882,2024,7,4
2024-07-04 21:45:08.277,1.5272745124895415,-1.1721363077091818,-0.6204920836435911,2.585732255525811,2024,7,4
2024-07-04 21:30:17.075,1.5311244051333464,-1.1734373129890003,-0.6204920836435911,-0.6266379917129882,2024,7,4
2024-07-04 21:10:56.932,-0.8117219918098892,-1.5321690147984115,-0.6204920836435911,1.2090021495663246,2024,7,4
2024-07-04 18:48:02.860,1.5278618417905805,-1.1741883259255579,-0.6204920836435911,0.06172706126675392,2024,7,4
2024-07-04 14:07:29.279,1.6547317607491119,-1.489432840745835,-0.4596696471054498,-0.6266379917129882,2024,7,4
2024-07-04 13:02:15.546,-0.6399196838383486,-1.5379551915558733,0.5003759700526388,-0.6266379917129882,2024,7,4
2024-07-04 13:00:20.222,0.18270120412434587,0.8832526219753608,-0.2768467012488907,-0.1677279563931594,2024,7,4
2024-07-04 12:29:47.154,-0.376948930490506,0.8998303882633809,0.2942852340777414,-0.1677279563931594,2024,7,4
2024-07-04 11:59:02.358,-0.9636263978543239,-1.582106550585261,2.4219339049900435,-0.8560930093729014,2024,7,4
2024-07-04 10:40:24.177,0.38170398816481227,-0.6284857621258276,0.3604540173669943,-0.6266379917129882,2024,7,4
2024-07-04 10:31:23.413,1.5200058880183023,-1.1706640328838744,-0.6204920836435911,-0.8560930093729014,2024,7,4
2024-07-04 10:13:05.468,-0.27170495169161724,0.8895124032506305,1.1374772688472166,-0.8560930093729014,2024,7,4
2024-07-04 08:42:30.294,1.0657660855881825,0.9933612499126255,-0.3785765417054574,1.2090021495663246,2024,7,4
2024-07-04 07:41:52.834,-0.46686463302239517,1.1630539898678778,-0.2277508278225269,-0.8560930093729014,2024,7,4
2024-07-04 06:59:09.123,-0.9920320872288498,-1.5498724964088948,-0.6204920836435911,0.2911820789266693,2024,7,4
2024-07-04 06:55:27.070,1.111523451596293,0.9955435294734581,-0.2821409758597263,-0.1677279563931594,2024,7,4
2024-07-04 05:47:29.621,0.5417053906426453,-1.0143640889364438,-0.6204920836435911,1.43845716722624,2024,7,4
2024-07-04 05:31:23.764,-0.9553969977056624,1.3121662414813795,2.547542660823794,-0.8560930093729014,2024,7,4
2024-07-04 04:58:01.716,-0.9882025643873934,-1.5507095461593836,-0.6204920836435911,0.9795471319064113,2024,7,4
2024-07-04 04:50:53.165,-1.2919400821680442,-1.5701755763318952,-0.6204920836435911,1.43845716722624,2024,7,4
2024-07-04 04:30:33.730,-0.0394314904824699,0.8866096658834214,-0.2565316110653927,-0.1677279563931594,2024,7,4
2024-07-04 04:09:59.792,-1.2847291721367913,-0.7157785527238787,-0.5769285020341395,-1.31500304469273,2024,7,4
2024-07-04 02:44:22.917,1.520056812524173,-1.1694064480522082,-0.6204920836435911,-1.31500304469273,2024,7,4
2024-07-04 02:16:41.706,1.4859441835251006,1.096277361021722,-0.17296827304017448,0.2911820789266693,2024,7,4
2024-07-04 01:55:13.256,1.5215845477002856,-1.17094787396161,-0.6204920836435911,0.750092114246498,2024,7,4
2024-07-04 01:53:46.026,1.5243887904902171,-1.1694755991363024,-0.6204920836435911,-0.6266379917129882,2024,7,4
2024-07-04 01:51:42.302,1.5239338649044414,-1.1697497912255594,-0.6204920836435911,-0.6266379917129882,2024,7,4
2024-07-04 01:49:35.973,1.5200703923924048,-1.1727691205368809,-0.6204920836435911,-0.1677279563931594,2024,7,4
2024-07-04 01:48:12.978,1.5197954000607046,-1.1754467148395973,-0.6204920836435911,0.06172706126675392,2024,7,4
2024-07-04 01:46:50.426,1.5153310183793969,-1.1713732335370264,-0.6204920836435911,-0.39718297405307273,2024,7,4
2024-07-04 01:43:24.684,1.5293861819996355,-1.1683305858368824,-0.6204920836435911,-0.8560930093729014,2024,7,4
2024-07-04 01:36:34.263,-0.1027068865100082,0.4068764322271658,-0.6204920836435911,-0.6266379917129882,2024,7,4
2024-07-04 01:29:15.702,1.5208580247498673,-1.170154244659273,-0.6204920836435911,-0.39718297405307273,2024,7,4
2024-07-04 01:01:08.572,0.8212741379371901,1.0150947923775278,-0.6204920836435911,-0.1677279563931594,2024,7,4
2024-07-03 23:50:35.311,-0.9047984086728033,-0.6867543953812796,-0.044676998964968385,1.6679121848861533,2024,7,3
2024-07-03 20:51:44.490,-0.3393157206522582,0.9135174784197895,0.2891839463907515,0.06172706126675392,2024,7,3
2024-07-03 20:43:27.121,0.523185845341099,0.6361798189187209,-0.43000112401289353,-0.1677279563931594,2024,7,3
2024-07-03 18:19:20.099,-0.3296095098333542,1.0852831427331207,-0.6204920836435911,0.06172706126675392,2024,7,3
2024-07-03 17:14:27.126,0.7801746667326951,-1.0280085627270734,-0.6204920836435911,1.6679121848861533,2024,7,3
2024-07-03 16:11:18.335,-0.7605869979818615,-1.564698971288111,2.514052996639091,-0.39718297405307273,2024,7,3
2024-07-03 15:36:19.033,-1.297830350013724,-1.578700457652436,-0.3462576648587525,0.06172706126675392,2024,7,3
2024-07-03 13:05:28.283,-0.5066095123707368,1.2064663971963054,-0.6204920836435911,0.5206370965865826,2024,7,3
2024-07-03 12:47:28.285,-1.959248017160043,-0.1545314684856753,-0.6204920836435911,1.43845716722624,2024,7,3
2024-07-03 12:38:10.052,-0.8987146277048158,-1.5773680931600633,2.654901286559195,-0.39718297405307273,2024,7,3
2024-07-03 10:06:08.431,-0.8361385948912314,-0.6889575810838151,-0.04582848761058149,-1.0855480270328168,2024,7,3
2024-07-03 08:26:03.396,1.1019835941632325,0.46549403723258137,-0.3781519704729967,-1.31500304469273,2024,7,3
2024-07-03 08:12:58.872,1.1003743797777268,0.4655302209393748,-0.364681483188562,0.06172706126675392,2024,7,3
2024-07-03 07:50:22.723,1.3707835059497102,1.1237890394203545,-0.6204920836435911,0.9795471319064113,2024,7,3
2024-07-03 06:34:17.392,0.7393060532881459,0.7220075714328232,-0.6254518475864274,-0.39718297405307273,2024,7,3
2024-07-03 05:58:13.639,1.6428697458483599,-1.5091883405726942,-0.40226890305625634,-0.6266379917129882,2024,7,3
2024-07-03 05:50:39.629,1.6418376758627191,-1.5087372503613359,-0.4095895403674726,0.06172706126675392,2024,7,3
2024-07-03 05:11:43.140,-0.33767934653028836,1.0526735820884756,-0.30098293252453495,-0.39718297405307273,2024,7,3
2024-07-03 04:52:59.577,-0.8361657546276956,-1.5724816845781988,3.2985191104822986,-0.1677279563931594,2024,7,3
2024-07-03 04:28:18.101,-0.021023979093838466,0.904990184852129,-0.6204920836435911,-0.8560930093729014,2024,7,3
2024-07-03 04:12:45.168,-1.2028188019277337,-0.7122671250001661,-0.43124267322296794,-0.8560930093729014,2024,7,3
2024-07-03 03:37:26.165,-0.14778186413945482,0.8514407110449184,-0.6204920836435911,0.06172706126675392,2024,7,3
2024-07-03 03:06:10.217,2.7213081915676303,-0.1614369279066151,-0.6204920836435911,-0.6266379917129882,2024,7,3
2024-07-03 02:01:20.125,-1.0927743397087926,-1.5603842652735835,-0.38654046876282616,0.2911820789266693,2024,7,3
2024-07-03 01:57:15.999,-1.1395671706696016,-1.5692725918268051,0.010536559947306292,0.06172706126675392,2024,7,3
2024-07-03 01:04:35.103,1.0556626636234892,0.06529259110836486,-0.6204920836435911,0.5206370965865826,2024,7,3
2024-07-03 00:22:11.658,1.0547494174848795,0.06508352969133593,-0.6204920836435911,0.5206370965865826,2024,7,3
2024-07-02 23:49:23.450,-1.332041433057479,-1.5777749588408965,-0.4414452485969476,0.2911820789266693,2024,7,2
2024-07-02 21:47:46.749,-0.9497545624552187,-0.6753661767298159,0.8282736194615242,-1.31500304469273,2024,7,2
2024-07-02 21:02:46.678,0.2161552095141603,0.8793568428772642,-0.30767957878198315,0.9795471319064113,2024,7,2
2024-07-02 21:02:43.500,1.0821094570055325,1.012869092368543,-0.6194370884599009,0.2911820789266693,2024,7,2
2024-07-02 20:33:29.465,-0.8586608063541936,-0.6865879503300296,0.26565240747649077,-0.8560930093729014,2024,7,2
2024-07-02 15:36:00.552,-0.31457659570040325,1.098409787475417,-0.5120784627244992,0.06172706126675392,2024,7,2
2024-07-02 14:47:35.623,-1.3277400097949568,-1.5772611502044294,-0.6204920836435911,1.2090021495663246,2024,7,2
2024-07-02 11:53:52.061,0.7725122260827244,0.8717638930272487,0.7926096359348261,0.06172706126675392,2024,7,2
2024-07-02 11:35:10.650,-1.3294544681592613,-1.5774235748438135,-0.6204920836435911,0.5206370965865826,2024,7,2
2024-07-02 11:21:48.001,-1.0401795100458124,1.301218659970423,3.2412663230747194,0.06172706126675392,2024,7,2
2024-07-02 10:23:55.205,-0.8301023434620564,-1.568015811077512,3.024567739185767,-0.39718297405307273,2024,7,2
2024-07-02 09:38:45.183,-0.35212832632925833,0.9013187447361519,0.6639452538068515,-0.6266379917129882,2024,7,2
2024-07-02 09:16:11.155,-0.4219254540752697,-0.7373102705131108,0.16312488773469477,-0.1677279563931594,2024,7,2
2024-07-02 09:00:48.104,-0.02021258196696961,0.884523072124998,-0.332581324855549,-0.1677279563931594,2024,7,2
2024-07-02 08:44:56.726,-1.3250240361485335,-1.5775747423299729,-0.6204920836435911,-0.6266379917129882,2024,7,2
2024-07-02 08:31:06.571,-0.01826047590860312,0.8866675598142909,-0.4596696471054498,-0.39718297405307273,2024,7,2
2024-07-02 08:16:03.531,-0.3384907436571572,0.9113126845525075,0.3755777592990411,0.750092114246498,2024,7,2
2024-07-02 08:15:55.370,-0.6633449565387463,-0.7353925340530572,-0.4596696471054498,-0.6266379917129882,2024,7,2
2024-07-02 07:12:31.692,-0.8457836963030908,-0.687880110703743,0.04446366115939259,-1.0855480270328168,2024,7,2
2024-07-02 06:39:10.250,1.1082642832205856,0.4357228873652904,0.08620029988977103,-1.0855480270328168,2024,7,2
2024-07-02 05:55:16.799,-0.7276320527495771,-1.5718183166203188,2.87616079474837,-0.6266379917129882,2024,7,2
2024-07-02 05:28:15.638,-0.2719459943527373,0.9660425512835584,-0.6204920836435911,-0.6266379917129882,2024,7,2
2024-07-02 04:20:45.031,0.8291334866765264,0.9099184057173991,-0.6204920836435911,0.2911820789266693,2024,7,2
2024-07-02 04:19:38.577,1.777792526668535,-1.3338654158403787,-0.6112287112989941,-0.8560930093729014,2024,7,2
2024-07-02 04:14:53.693,0.7880883349449599,0.9932792335105601,2.3511656000157997,1.6679121848861533,2024,7,2
2024-07-02 01:28:49.855,1.4053918001392545,1.070594970022093,-0.3341766834260073,-0.39718297405307273,2024,7,2
2024-07-01 22:40:59.768,0.3490308251983444,0.2855307531245969,-0.6204920836435911,0.06172706126675392,2024,7,1
2024-07-01 21:49:27.361,-0.9277789406885992,-1.5811585374672723,2.669561859874012,-0.39718297405307273,2024,7,1
2024-07-01 20:52:41.827,-0.3131439196019152,1.04886383980431,0.6272198421990015,-0.39718297405307273,2024,7,1
2024-07-01 20:04:30.091,-0.8428368648967219,-1.569384359276678,2.7815135743969432,-0.6266379917129882,2024,7,1
2024-07-01 18:50:04.032,-0.3770168298316665,-0.24584225870254753,-0.6204920836435911,0.2911820789266693,2024,7,1
2024-07-01 18:49:41.806,-0.3008982734236058,1.036927236974332,0.06934610854057388,-1.0855480270328168,2024,7,1
2024-07-01 18:34:09.351,-1.2329219748312739,-0.691832979650336,-0.6311771263271853,-0.39718297405307273,2024,7,1
2024-07-01 18:15:08.572,-0.8415128277440909,-1.572460778436496,2.9298240253724166,-1.31500304469273,2024,7,1
2024-07-01 17:24:40.762,-2.229470420143835,1.1125061555597784,-0.6204920836435911,0.06172706126675392,2024,7,1
2024-07-01 17:07:41.671,-0.9192847331094116,-0.6825168812745781,0.12364619601331193,-0.39718297405307273,2024,7,1
2024-07-01 15:50:59.651,1.159854202634389,0.4540455124031286,-0.6204920836435911,0.06172706126675392,2024,7,1
2024-07-01 15:46:23.572,-0.31409451037816316,1.1001425849896376,-0.4172961515263803,0.9795471319064113,2024,7,1
2024-07-01 15:33:10.048,-0.8415977019205415,-0.6803032425011911,0.5274713341605848,-0.1677279563931594,2024,7,1
2024-07-01 11:23:52.311,0.2408773596307251,0.8732152617108534,-0.07347708090021866,0.5206370965865826,2024,7,1
2024-07-01 10:52:23.070,0.2391730861675947,0.8733800985973569,-0.24833609969940898,0.5206370965865826,2024,7,1
2024-07-01 10:42:03.283,0.3750091131263797,1.0476038427255243,-0.6204920836435911,0.9795471319064113,2024,7,1
2024-07-01 09:29:51.766,-0.7223732487766908,-1.5736258937952456,2.7675477540079707,-0.6266379917129882,2024,7,1
2024-07-01 09:02:28.556,1.1513667849893174,0.971844809688484,-0.6204920836435911,-0.8560930093729014,2024,7,1
2024-07-01 08:08:04.192,-2.2509945112917364,1.1954376033656569,-0.6204920836435911,1.2090021495663246,2024,7,1
2024-07-01 06:53:06.740,-0.949785117158741,-0.6734066279863564,0.4774040932175307,-0.8560930093729014,2024,7,1
2024-07-01 06:51:33.735,-0.9036984393460019,1.3063414687700046,2.9120885270709906,-0.39718297405307273,2024,7,1
2024-07-01 05:24:27.894,-0.412358436905745,0.845703583312221,0.6342831636117569,-0.1677279563931594,2024,7,1
2024-07-01 04:41:49.721,0.7400902906785505,0.9995165004793806,0.2946326105406638,0.06172706126675392,2024,7,1
2024-07-01 04:33:48.066,-0.34520598849793793,1.0132060028829089,-0.6204920836435911,-0.1677279563931594,2024,7,1
2024-07-01 04:23:41.598,0.30414596572414737,0.8364059788310465,-0.6204920836435911,0.750092114246498,2024,7,1
2024-07-01 03:43:35.805,1.1028934453347843,0.4661622296847007,-0.4596696471054498,-1.0855480270328168,2024,7,1
2024-07-01 02:38:57.807,-0.3440584896323242,1.054308281553167,-0.3274350068863285,-0.8560930093729014,2024,7,1
2024-07-01 02:27:36.825,1.0455388718564478,0.23178749546544786,-0.6356737216527917,0.750092114246498,2024,7,1
2024-07-01 02:22:00.512,-0.44883735794426294,0.7288639818289985,-0.6204920836435911,-0.6266379917129882,2024,7,1
2024-07-01 02:17:39.077,-0.40396947330535615,-0.7349406397593253,0.145627406639345,0.06172706126675392,2024,7,1
2024-06-30 23:53:20.345,0.5196992141725035,1.03058865562649,3.1267221508747944,1.43845716722624,2024,6,30
2024-06-30 21:36:37.072,0.0792395830309222,0.8612127241262738,2.7253865440451315,-0.39718297405307273,2024,6,30
2024-06-30 21:36:29.333,-0.4435446043007963,0.728857549170013,-0.554381196431492,1.43845716722624,2024,6,30
2024-06-30 20:58:34.649,-0.02503683015642835,0.8771576775865947,-0.6204920836435911,-0.6266379917129882,2024,6,30
2024-06-30 20:30:02.978,-0.342018114430449,0.9135560743737023,0.1026556515963537,-0.8560930093729014,2024,6,30
2024-06-30 17:38:43.188,-1.104894372105955,-0.7027009570063467,-0.11310372926321677,0.06172706126675392,2024,6,30
2024-06-30 17:02:28.639,1.4154307177298453,1.0828379282362555,-0.42082137933529634,-0.39718297405307273,2024,6,30
2024-06-30 16:08:15.490,0.9684255901003848,0.9277955691204911,-0.48038357693156236,-0.8560930093729014,2024,6,30
2024-06-30 15:09:29.898,-1.2424143027255221,-1.581140043572689,-0.6160340857027539,-0.6266379917129882,2024,6,30
2024-06-30 14:58:39.995,-0.9713567378454553,1.3109697669100755,2.5272340035377567,-0.8560930093729014,2024,6,30
2024-06-30 14:33:33.213,-0.7977483073990432,-1.5428745675150384,-0.6002670540245544,0.06172706126675392,2024,6,30
2024-06-30 14:14:08.828,-0.972867498186278,1.310566117558735,2.5774492011224264,-0.6266379917129882,2024,6,30
2024-06-30 14:05:20.099,-1.0386755396391056,-1.5550845583519002,-0.6204920836435911,0.2911820789266693,2024,6,30
2024-06-30 13:26:08.902,-1.0259885477432524,-1.5602379222816631,0.02429652761750973,-1.0855480270328168,2024,6,30
2024-06-30 13:25:54.966,-1.0066779751171855,1.312492698924894,2.5365038087798157,-0.39718297405307273,2024,6,30
2024-06-30 13:18:50.640,-0.311225763214129,1.0464306865430428,0.7172032118908224,0.06172706126675392,2024,6,30
2024-06-30 12:40:58.520,0.2220488723268981,0.619059297028799,-0.6169604229372135,-0.6266379917129882,2024,6,30
2024-06-30 11:54:05.699,-0.009358872282451953,0.8656327649316891,1.4150953916968176,-1.31500304469273,2024,6,30
2024-06-30 10:23:03.414,-0.3799398964686292,0.8958027396560815,0.30828321895402117,-0.8560930093729014,2024,6,30
2024-06-30 09:27:45.700,-1.1815255685397779,-1.5744267598389412,0.40769078342697707,-0.39718297405307273,2024,6,30
2024-06-30 09:16:55.021,0.10181271899975478,-0.722245787251431,0.3483087069596338,0.5206370965865826,2024,6,30
2024-06-30 07:07:08.979,0.9219043565042178,0.9122735629884672,0.3126640221253202,-0.6266379917129882,2024,6,30
