time,latitude,longitude,depth,magnitude,year,month,day
2024-06-30 06:45:58.140,1.0478780041594296,0.9961449830886028,-0.40471340409163614,-0.39718297405307273,2024,6,30
2024-06-30 05:47:08.744,-1.5389918349807905,0.546913006094493,-0.6204920836435911,0.06172706126675392,2024,6,30
2024-06-30 05:05:33.664,1.2119907117445352,-1.0730781838266419,-0.6359310375512527,-1.0855480270328168,2024,6,30
2024-06-30 02:52:08.127,0.20911404783580886,0.8628184766255306,3.2080532734808624,-0.6266379917129882,2024,6,30
2024-06-30 01:52:34.235,-0.8803987804267511,-1.5368158068330657,-0.6204920836435911,-0.1677279563931594,2024,6,30
2024-06-30 01:40:40.903,0.6084945775752433,1.015254000687419,1.304558914615422,-1.31500304469273,2024,6,30
2024-06-30 01:35:27.001,-0.7144731604326581,-1.530248062008865,-0.6204920836435911,-0.39718297405307273,2024,6,30
2024-06-30 00:46:47.492,-0.21118966388225627,0.9084501513039578,-0.5112872163367317,0.06172706126675392,2024,6,30
2024-06-29 22:08:46.267,-1.9589390751577627,-0.07727845039925141,-0.6204920836435911,2.3562772378658954,2024,6,29
2024-06-29 19:52:00.348,0.10542835891655533,0.8876421076505949,-0.28498431653772066,-0.39718297405307273,2024,6,29
2024-06-29 19:44:27.486,-1.1362367079856757,-1.5769837417856793,1.4760856925295425,-1.0855480270328168,2024,6,29
2024-06-29 17:54:45.535,-0.6674834213824833,-0.737246748005629,-0.5581251427541,-0.8560930093729014,2024,6,29
2024-06-29 16:59:54.933,-0.6553837587876692,-1.5301555925359485,-0.22906957180213972,-1.0855480270328168,2024,6,29
2024-06-29 16:40:33.061,1.6492726537198017,-1.543347367950473,-0.02872984615784629,0.9795471319064113,2024,6,29
2024-06-29 15:28:06.374,-0.6729934529176639,-0.7365238779521328,-0.5002097669079844,-0.8560930093729014,2024,6,29
2024-06-29 14:59:00.038,1.3841019617183568,1.054453820462714,-0.1875194870981455,-0.8560930093729014,2024,6,29
2024-06-29 14:46:47.923,0.10520429109072542,-0.7224653017393113,0.2917442395804387,-0.6266379917129882,2024,6,29
2024-06-29 14:14:23.855,-0.7318010722968364,-1.5710335322240871,2.9398336138225507,0.06172706126675392,2024,6,29
2024-06-29 12:52:47.284,-0.6682133392999594,-0.7343769780157204,-0.5445388633153577,1.8973672025460688,2024,6,29
2024-06-29 12:35:32.855,-0.6701620503912679,-0.7343343616499415,-0.569028903951386,3.503552326165466,2024,6,29
2024-06-29 12:19:40.265,1.3474702671622274,1.0477341040699808,-0.5000167799841386,0.9795471319064113,2024,6,29
2024-06-29 12:11:58.961,0.2586601970806792,0.980166258168608,-0.6204920836435911,-0.6266379917129882,2024,6,29
2024-06-29 12:09:04.730,0.7371570391404138,0.848648132962836,0.8852562251757186,0.5206370965865826,2024,6,29
2024-06-29 10:52:35.517,1.7661036550877425,1.1884155520006048,-0.6204920836435911,0.2911820789266693,2024,6,29
2024-06-29 10:46:55.306,-0.3483599128948466,1.0289225969492442,-0.6204920836435911,0.5206370965865826,2024,6,29
2024-06-29 10:22:30.224,-0.6439019801974162,-1.5702519641573482,2.0218977434476098,-0.1677279563931594,2024,6,29
2024-06-29 10:15:07.788,-0.7178884972930349,-0.695825248633215,0.4677161496404731,-0.8560930093729014,2024,6,29
2024-06-29 10:02:23.104,-0.34727012846921934,0.6970070422856575,-0.5464494338614309,0.750092114246498,2024,6,29
2024-06-29 09:51:48.772,-0.9399668724269221,-0.6995473459387028,-0.3864246766085187,0.750092114246498,2024,6,29
2024-06-29 09:33:32.973,-0.06537243377286694,0.8881776265111383,0.06488167770227506,-0.8560930093729014,2024,6,29
2024-06-29 09:21:49.993,-0.8519523514475289,-0.6829390245205018,0.48002871538183306,-0.39718297405307273,2024,6,29
2024-06-29 06:32:16.837,-0.521666191273094,1.203861974389549,0.8495343455718666,-0.1677279563931594,2024,6,29
2024-06-29 04:30:14.148,0.9881876933451695,0.26295372825022023,-0.6204920836435911,-0.6266379917129882,2024,6,29
2024-06-29 03:31:56.399,0.07661866846212405,-0.7994015113706991,-0.6204920836435911,0.5206370965865826,2024,6,29
2024-06-29 02:51:09.906,0.25889784477474126,0.845823391585826,-0.6056642549947745,0.5206370965865826,2024,6,29
2024-06-29 02:17:54.030,-0.30892058058172756,1.0842844724256209,-0.2857176668483346,-0.39718297405307273,2024,6,29
2024-06-28 22:46:44.973,0.21793756721962537,0.6183388392224225,-0.6204920836435911,0.9795471319064113,2024,6,28
2024-06-28 22:33:35.217,-1.2970427176562613,-1.571061675107149,-0.6204920836435911,0.06172706126675392,2024,6,28
2024-06-28 21:59:46.139,-0.24194806542799596,0.6823663104346478,-0.21799855527085404,-0.1677279563931594,2024,6,28
2024-06-28 21:07:55.822,0.23990979401918688,0.8736944948052734,-0.05471875190240988,-0.1677279563931594,2024,6,28
2024-06-28 19:53:50.891,1.501275854759158,1.102598252557354,-0.2648622132780684,-0.8560930093729014,2024,6,28
2024-06-28 18:49:19.599,-0.9751489160492732,1.3103466030708548,2.5531071171280133,-0.6266379917129882,2024,6,28
2024-06-28 18:30:39.570,-0.8263475098958768,-1.5470646407617217,-0.6204920836435911,2.585732255525811,2024,6,28
2024-06-28 14:14:18.977,-0.7985868642623762,-1.5629123002548868,2.8964887507267907,-1.0855480270328168,2024,6,28
2024-06-28 14:12:35.326,0.6688808566363992,0.8480402466887057,-0.6204920836435911,0.5206370965865826,2024,6,28
2024-06-28 12:35:24.989,-0.6671473196437385,-0.7359690611146329,-0.5469383340685068,-0.39718297405307273,2024,6,28
2024-06-28 12:13:59.803,1.3008234197849133,1.0088583294910805,-0.3131539745217415,-0.6266379917129882,2024,6,28
2024-06-28 12:06:07.986,-1.1448463444448362,-1.5525685846061947,-0.6204920836435911,0.9795471319064113,2024,6,28
2024-06-28 11:40:09.198,-0.6581981864787749,-0.7340754471257749,-0.5191160525474083,-0.6266379917129882,2024,6,28
2024-06-28 11:22:17.501,-0.6647912125054666,-0.7359569998790352,-0.49186629890038563,0.2911820789266693,2024,6,28
2024-06-28 11:06:36.965,-0.6626252235224442,-0.7335905854547424,-0.5275881785042376,6.027557520424523,2024,6,28
2024-06-28 09:32:05.522,0.17417983680869387,0.8850947746923349,-0.4596696471054498,-0.39718297405307273,2024,6,28
2024-06-28 09:13:23.250,1.1897638624156217,0.2551782517014909,-0.6204920836435911,0.5206370965865826,2024,6,28
2024-06-28 08:00:59.760,0.7985957579895586,0.9014280999389057,-0.4428797847308678,0.5206370965865826,2024,6,28
2024-06-28 07:45:10.272,-0.6745687176325891,-1.5363647166217074,0.44503375319113353,-0.6266379917129882,2024,6,28
2024-06-28 07:16:52.548,1.1508575399306131,1.0064718130074581,-0.415346983595538,-0.1677279563931594,2024,6,28
2024-06-28 04:19:25.859,-0.790371043981947,-1.56307954938851,2.9600586434415876,-0.8560930093729014,2024,6,28
2024-06-28 03:34:46.655,-0.5823308576330083,-1.0294149027977795,-0.6204920836435911,0.5206370965865826,2024,6,28
2024-06-28 02:32:13.053,-1.2590530362769206,-1.5752420993653538,-0.4596696471054498,-0.1677279563931594,2024,6,28
2024-06-28 02:31:50.595,-0.14507607539420597,-0.28734094998278753,-0.6204920836435911,0.5206370965865826,2024,6,28
2024-06-28 01:13:30.461,-0.9225710612215833,-1.58122608038662,2.7830381710953245,-0.39718297405307273,2024,6,28
2024-06-28 00:57:45.635,1.6357063653559192,-1.5055940923645432,-0.45348763264492364,0.750092114246498,2024,6,28
2024-06-28 00:57:45.621,0.7992170369611779,0.9018293370431264,-0.4451441646373248,0.750092114246498,2024,6,28
2024-06-28 00:11:27.837,0.5162261628721402,1.0332951968946413,0.646891642636347,-1.31500304469273,2024,6,28
2024-06-27 22:39:24.965,-1.2617893797256916,-1.5751689278693937,-0.43995924928333524,-0.1677279563931594,2024,6,27
2024-06-27 22:07:51.299,-1.2595147517968124,-1.576340475887129,-0.4982670318746037,3.0446422908456396,2024,6,27
2024-06-27 21:49:08.767,1.0291208111638213,1.0036149083355206,-0.6204920836435911,0.06172706126675392,2024,6,27
2024-06-27 21:45:50.334,-2.0394405340377384,-0.34503788067090263,-0.4596696471054498,-0.1677279563931594,2024,6,27
2024-06-27 21:43:18.474,0.7216250648499326,1.0123255326842677,-0.6204920836435911,0.5206370965865826,2024,6,27
2024-06-27 20:32:23.121,-0.7912639203182085,0.40271289369879765,-0.6204920836435911,1.6679121848861533,2024,6,27
2024-06-27 19:02:24.106,-0.3416480630211238,1.0660784393318952,-0.4683926560632785,-0.1677279563931594,2024,6,27
2024-06-27 17:43:12.698,0.26424831285819445,-0.8318759861766486,-0.3173482236666562,-0.39718297405307273,2024,6,27
2024-06-27 17:12:45.315,-0.8538060034612126,-0.6870961303898846,0.0021480616574769172,0.5206370965865826,2024,6,27
2024-06-27 17:07:46.888,1.9436332724861776,-1.2605507932178304,-0.6204920836435911,-0.6266379917129882,2024,6,27
2024-06-27 17:01:52.367,-0.7329112265248117,-1.5699922455508084,3.181922843992146,-0.1677279563931594,2024,6,27
2024-06-27 16:41:59.571,1.538107852371711,1.1234095125402097,-0.4910428880253104,0.06172706126675392,2024,6,27
2024-06-27 16:12:02.720,-0.3456099895778433,1.0666396888283802,-0.5377650222883712,1.43845716722624,2024,6,27
2024-06-27 15:15:10.686,1.1474999175102227,1.002595331886318,-0.4186534928907622,0.06172706126675392,2024,6,27
2024-06-27 14:27:16.415,1.1174340892443209,0.4317161448996939,0.7992998492948128,-1.0855480270328168,2024,6,27
2024-06-27 14:09:41.347,-1.2501446427166534,-0.6972026417384863,0.06303543613081716,-0.1677279563931594,2024,6,27
2024-06-27 13:55:15.468,-0.7395993116291283,1.2185782899836386,-0.05808315727478777,0.5206370965865826,2024,6,27
2024-06-27 12:43:09.044,-0.3347257251898034,0.7039575303194958,-0.39159672616758534,-0.6266379917129882,2024,6,27
2024-06-27 12:26:38.359,-0.3439498506864673,0.9033747833643941,0.6301725421338419,-0.39718297405307273,2024,6,27
2024-06-27 11:18:06.938,-0.7114855894215928,-1.5367804272086454,0.33871725684449916,-1.31500304469273,2024,6,27
2024-06-27 09:16:30.871,-0.1381876872334658,0.8561293153629784,-0.6204920836435911,0.2911820789266693,2024,6,27
2024-06-27 08:23:24.331,0.12783514149954453,-0.4130077677588694,-0.6204920836435911,0.2911820789266693,2024,6,27
2024-06-27 07:23:08.656,0.32811782812088774,0.833877943849743,-0.6204920836435911,0.2911820789266693,2024,6,27
2024-06-27 06:58:17.814,0.745237060738522,0.7213948606644538,-0.6204920836435911,-0.6266379917129882,2024,6,27
2024-06-27 06:22:58.210,-0.948233617213222,-1.5819891545587754,2.615551252787043,-0.6266379917129882,2024,6,27
2024-06-27 05:55:13.888,-2.017658425393426,-0.3592805917471842,-0.08425861704573567,-1.0855480270328168,2024,6,27
2024-06-27 05:41:17.506,1.290692838083756,0.2538482994562377,-0.40815500423355233,-0.6266379917129882,2024,6,27
2024-06-27 05:11:18.226,0.032283793651327664,-0.7196767440690948,-0.6186780065594409,-0.39718297405307273,2024,6,27
2024-06-27 05:00:39.588,-0.32758950443382717,0.8832413648221362,-0.6219073210851268,0.06172706126675392,2024,6,27
2024-06-27 02:43:04.857,-1.1426396158571175,-1.5655521026860635,-0.3023338409914554,-0.39718297405307273,2024,6,27
2024-06-27 02:28:48.660,1.110698474601192,0.4262837643864348,0.36716996231682697,-1.0855480270328168,2024,6,27
2024-06-27 02:16:11.951,-1.1785413924957708,-0.7112845363401302,-0.24266228413834343,0.06172706126675392,2024,6,27
2024-06-27 01:20:41.370,1.24048467026257,0.06763729530858147,-0.6298583823475725,-1.0855480270328168,2024,6,27
2024-06-27 01:11:27.959,-0.13355016223219865,0.854845195812997,-0.21596575967301193,-0.8560930093729014,2024,6,27
2024-06-27 01:05:26.468,-1.1495076342155095,-1.5624202018424957,-0.48175378409086733,-0.6266379917129882,2024,6,27
2024-06-27 00:11:33.047,-0.4022516199739936,0.8608870707651327,0.4063656065499029,-0.8560930093729014,2024,6,27
2024-06-26 22:46:52.927,-0.7472006428720543,-1.5655995435460817,3.443304333648856,-0.8560930093729014,2024,6,26
2024-06-26 22:46:39.538,-0.7456185882230131,-1.5654974250846867,3.4264244107098127,-0.8560930093729014,2024,6,26
2024-06-26 22:19:38.755,-0.2122149439337809,0.9363059769583144,-0.6204920836435911,-0.8560930093729014,2024,6,26
2024-06-26 21:46:53.777,-0.9684574359778988,1.3101624682073945,2.685766328579595,-1.0855480270328168,2024,6,26
2024-06-26 21:02:02.637,-2.1868873483349818,-0.3180641333799332,-0.6204920836435911,-0.1677279563931594,2024,6,26
2024-06-26 20:20:59.509,-0.749529590273862,-1.5655689884159003,2.7065124228930157,-0.1677279563931594,2024,6,26
2024-06-26 19:09:33.392,0.7030172504048775,0.6189274275195962,-0.3173675223590408,0.06172706126675392,2024,6,26
2024-06-26 18:48:04.712,-1.010884339302083,-0.7058738660509472,-0.456208748271149,0.750092114246498,2024,6,26
2024-06-26 18:27:50.677,-0.574128617220811,1.2087403421476817,0.5443062268173974,1.2090021495663246,2024,6,26
2024-06-26 18:05:11.660,-1.8964818661912093,-0.010616805332461683,-0.6204920836435911,-0.1677279563931594,2024,6,26
2024-06-26 17:36:55.840,2.2740484414088176,-0.2482770201285612,-0.6204920836435911,-0.6266379917129882,2024,6,26
2024-06-26 15:37:28.105,1.1117916539938772,0.43121118116933166,0.5443512570996281,-0.1677279563931594,2024,6,26
2024-06-26 15:08:10.868,-1.0045900703764978,-1.559118639618185,-0.15642286076913048,0.5206370965865826,2024,6,26
2024-06-26 14:12:43.435,1.616480666906303,-1.5678324802964252,-0.3957845424150385,0.5206370965865826,2024,6,26
2024-06-26 14:06:15.272,0.7929193730685347,0.6757237859497406,-0.6204920836435911,0.2911820789266693,2024,6,26
2024-06-26 13:49:08.049,0.7858204969501967,0.6761193944773491,-0.6204920836435911,0.5206370965865826,2024,6,26
2024-06-26 12:48:06.971,0.0589546548592009,0.87574410077453,0.4672079507410125,-0.1677279563931594,2024,6,26
2024-06-26 12:46:02.289,-0.3517684598211073,-0.7498386779697552,-0.6204920836435911,0.06172706126675392,2024,6,26
2024-06-26 11:33:36.890,2.2735731460206936,-0.24762812565339837,-0.6204920836435911,-0.39718297405307273,2024,6,26
2024-06-26 08:50:10.241,1.609164512896251,1.3105637053116155,-0.4596696471054498,-0.1677279563931594,2024,6,26
2024-06-26 07:57:08.430,0.6623591249179261,1.0225060196112028,-0.6204920836435911,-0.1677279563931594,2024,6,26
2024-06-26 07:26:40.911,-0.8199683667938408,-1.5672390675050123,2.938212523662246,-1.0855480270328168,2024,6,26
2024-06-26 07:17:34.434,2.2766082465705715,-0.24769084407850706,-0.6204920836435911,-1.0855480270328168,2024,6,26
2024-06-26 06:54:13.608,0.14843240664060445,0.5922648601070506,-0.6204920836435911,2.3562772378658954,2024,6,26
2024-06-26 06:26:22.555,0.22210998173394264,0.6200901306312263,-0.6204920836435911,-0.1677279563931594,2024,6,26
2024-06-26 06:25:09.193,-0.6371731554884034,1.211263552634746,0.27536608264339446,-0.6266379917129882,2024,6,26
2024-06-26 06:12:21.203,0.6644130799880336,1.0219592435974347,-0.6204920836435911,-0.39718297405307273,2024,6,26
2024-06-26 04:18:54.820,0.7456410618184274,0.7233817482086018,-0.6204920836435911,0.2911820789266693,2024,6,26
2024-06-26 04:06:24.832,-1.2105050073471106,-0.7121979739160719,-0.4278975665429746,0.06172706126675392,2024,6,26
2024-06-26 03:47:33.501,-0.4852381947404463,1.1904916926881768,-0.1311287079504116,0.2911820789266693,2024,6,26
2024-06-26 02:55:13.564,-0.23185482836447674,0.9151602187082127,-0.6204920836435911,0.06172706126675392,2024,6,26
2024-06-26 02:38:20.770,-1.237196238357332,-1.570908899456243,-0.46032580264652545,-1.0855480270328168,2024,6,26
2024-06-26 01:29:02.397,-0.12724570840543942,0.8580060436219996,-0.045210929454275,-0.8560930093729014,2024,6,26
2024-06-26 00:33:26.123,0.107166582050266,-0.7542506779514385,-0.4198049815363753,0.06172706126675392,2024,6,26
2024-06-26 00:29:37.724,-0.7395212273867936,-1.5687057137537075,3.3122533465626556,-1.0855480270328168,2024,6,26
2024-06-25 22:36:00.031,-0.014671995728266829,0.896417058589197,-0.18995755523606367,-1.31500304469273,2024,6,25
2024-06-25 21:51:54.010,-0.9018040477276219,-0.6889222014593948,-0.07167586961099157,-0.8560930093729014,2024,6,25
2024-06-25 21:26:40.800,-0.2833021591618432,0.683832956683343,-0.46216561132052175,-0.8560930093729014,2024,6,25
2024-06-25 18:55:53.830,-0.7248821294325739,-1.5731000239231807,2.858811270294635,0.5206370965865826,2024,6,25
2024-06-25 18:26:58.188,0.5478842306882575,-1.0148376934542516,-0.6204920836435911,0.750092114246498,2024,6,25
2024-06-25 14:29:23.607,0.9660457181927066,0.9729809780817988,1.7493101464129213,-1.31500304469273,2024,6,25
2024-06-25 14:00:59.282,1.0116095710785094,1.0011954244745975,-0.4876913484478555,1.8973672025460688,2024,6,25
2024-06-25 13:50:46.696,-1.9675826612875034,-0.5925899168219627,-0.6204920836435911,0.9795471319064113,2024,6,25
2024-06-25 12:15:33.554,-0.8348451124421225,-1.5324673293588644,-0.6204920836435911,1.2090021495663246,2024,6,25
2024-06-25 11:26:51.581,-0.9925617020899022,1.3000286180581044,3.2559140305946137,-0.39718297405307273,2024,6,25
2024-06-25 10:55:22.466,-0.046737459591347584,0.8990858079858086,0.8429856559560335,-0.39718297405307273,2024,6,25
2024-06-25 10:01:38.690,-2.290793710113007,-1.4678287555430158,-0.6204920836435911,0.9795471319064113,2024,6,25
2024-06-25 09:57:59.191,-0.17837730726640919,0.8818527145636403,-0.4398305913341046,0.5206370965865826,2024,6,25
2024-06-25 08:10:00.746,0.22060261636017786,0.6192498645512446,-0.11035044914968371,-1.0855480270328168,2024,6,25
2024-06-25 07:50:04.135,-0.27994453674145287,0.9887715477264675,-0.6204920836435911,-0.6266379917129882,2024,6,25
2024-06-25 07:47:19.103,-0.8878201784156019,-1.577273211440027,3.0854744123514917,-0.6266379917129882,2024,6,25
2024-06-25 04:06:44.267,1.2082528530136458,0.08668359448228899,-0.6189932185350556,0.2911820789266693,2024,6,25
2024-06-25 04:05:23.685,0.1620903591150538,0.885992934703186,-0.4596696471054498,-0.8560930093729014,2024,6,25
2024-06-25 04:04:29.294,0.9536201387603216,0.9738268727383927,1.8835582835375004,-1.0855480270328168,2024,6,25
2024-06-25 04:00:59.930,1.0667596804121546,-1.092597283435784,-0.6071759858982331,-1.1084935287988078,2024,6,25
2024-06-25 03:20:02.251,-0.3531637912819571,1.0495762567869549,-0.30386487058729844,-0.39718297405307273,2024,6,25
2024-06-25 03:14:15.965,-0.8084085039612533,1.2213346843589274,-0.6204920836435911,0.2911820789266693,2024,6,25
2024-06-25 03:05:41.677,-2.0396985515341486,1.0505025596808675,-0.6204920836435911,-0.39718297405307273,2024,6,25
2024-06-25 02:40:03.594,-0.7617412867815911,-1.5241941258211316,-0.6204920836435911,0.06172706126675392,2024,6,25
2024-06-25 02:08:39.216,-0.9235759714707596,-0.670067273890506,0.7286151719875689,0.06172706126675392,2024,6,25
2024-06-24 23:24:46.351,1.1732779023818345,0.4575842789275296,0.14727422838949558,-0.6266379917129882,2024,6,24
2024-06-24 23:09:26.538,-2.068161955348661,-0.32632688384681463,-0.6204920836435911,0.06172706126675392,2024,6,24
2024-06-24 20:48:52.922,2.758917636636472,-0.09394144941882926,-0.6204920836435911,-1.31500304469273,2024,6,24
2024-06-24 19:54:18.188,1.090671563925881,0.9853751037821209,-0.2751162518317403,-0.8560930093729014,2024,6,24
2024-06-24 19:06:07.055,-0.8708894776972128,-1.578413400245208,3.1172722245038127,1.2090021495663246,2024,6,24
2024-06-24 18:56:08.938,-0.633937751882102,-1.5266240627529062,-0.6204920836435911,-0.39718297405307273,2024,6,24
2024-06-24 17:44:14.715,-0.11966135199780337,0.8691055967014887,-0.12622684008472904,-0.6266379917129882,2024,6,24
2024-06-24 15:41:27.655,-1.1222494437065973,-1.5746334090088505,1.4286366408533289,0.06172706126675392,2024,6,24
2024-06-24 15:25:02.164,-0.36612577550951053,0.9104507082484498,-0.020765919100477537,1.6679121848861533,2024,6,24
2024-06-24 13:33:38.359,-0.6212779197227131,1.209973000425779,0.3231432120901454,3.962462361485295,2024,6,24
2024-06-24 11:06:08.386,1.2639201278641419,0.5425862388443676,-0.6204920836435911,0.06172706126675392,2024,6,24
2024-06-24 10:34:36.664,0.28921490060293725,0.8738730010921212,-0.4596696471054498,0.5206370965865826,2024,6,24
2024-06-24 10:02:26.085,0.3595382482429431,-0.8631178027045007,0.25468431730458946,-0.6266379917129882,2024,6,24
2024-06-24 07:30:09.456,0.9764241324891002,1.0107704373745219,-0.5993085523027871,0.5206370965865826,2024,6,24
2024-06-24 07:11:58.361,-0.7711181857958664,1.2288866260079103,-0.6204920836435911,0.06172706126675392,2024,6,24
2024-06-24 07:11:15.171,-0.7789673496340286,1.2296810593926204,-0.6204920836435911,0.5206370965865826,2024,6,24
2024-06-24 06:10:43.643,0.6922246501274043,0.8440061654224208,-0.6514922165106832,-1.0855480270328168,2024,6,24
2024-06-24 05:55:21.049,-1.1990198337897997,-1.5598045218825147,-0.6204920836435911,0.750092114246498,2024,6,24
2024-06-24 05:31:52.597,0.43544292172634796,-0.9346988237304554,-0.5458833388848165,-0.8560930093729014,2024,6,24
2024-06-24 05:18:35.037,0.7526822234967788,0.7237122260639821,-0.6204920836435911,-0.6266379917129882,2024,6,24
2024-06-24 04:28:45.433,-0.05893557623084459,0.8979536600043596,-0.2155926516202435,0.2911820789266693,2024,6,24
2024-06-24 01:58:04.985,0.1299264412072902,-0.7969402152263702,-0.6204920836435911,0.06172706126675392,2024,6,24
2024-06-24 00:33:36.812,1.1047470973484679,0.43799924456378597,-0.09441616213748473,-1.31500304469273,2024,6,24
2024-06-24 00:09:06.606,1.757171496758069,1.1776191379758076,-0.6204920836435911,-0.8560930093729014,2024,6,24
2024-06-23 22:46:17.185,0.44059648172043553,-0.934461619430365,-0.588096012027348,1.6679121848861533,2024,6,23
2024-06-23 22:45:13.609,0.43741879255412075,-0.935094432258064,-0.5612901283051706,-1.0855480270328168,2024,6,23
2024-06-23 20:53:41.571,0.28936427915349056,0.8739204419521394,-0.47221379715542483,-0.39718297405307273,2024,6,23
2024-06-23 20:27:10.744,-0.34261562863266204,1.0549636086873153,-0.3839351452909082,-0.6266379917129882,2024,6,23
